id,level,parent,name
2761,1,,03 totalt
90000,2,2761,försök till mord och dråp
2772,3,90000,försök till mord eller dråp utan skjutvapen mot kvinna/flickor
2773,3,90000,försök till mord eller dråp utan skjutvapen mot man/pojkar
2776,3,90000,försök till mord eller dråp med skjutvapen mot kvinna/flickor
2777,3,90000,försök till mord eller dråp med skjutvapen mot man/pojkar
2778,3,90000,barnadråp
90001,2,2761,fullbordade mord eller dråp
2779,3,90001,fullbordade mord eller dråp utan skjutvapen mot kvinna/flickor
2780,3,90001,fullbordade mord eller dråp utan skjutvapen mot man/pojkar
2781,3,90001,fullbordade mord eller dråp med skjutvapen mot kvinna/flickor
2782,3,90001,fullbordade mord eller dråp med skjutvapen mot man/pojkar
2784,3,90001,vållande till annans död i samband med trafikolycka
2786,3,90001,"vållande till kroppsskada/sjukdom,ej i samb m trafikolycka(upph.år 1983)"
90002,2,2761,"misshandelsfall, utomhus"
2804,3,90002,misshandelsfall utomhus mot kvinnor 18 år eller äldre som inte är bekant med offret
2805,3,90002,misshandelsfall utomhus mot kvinnor 18 år eller äldre som är bekant med offret
2806,3,90002,misshandelsfall utomhus mot män äldre än 18 år där offret är obekant
2807,3,90002,misshandelsfall utomhus mot män äldre än 18 år där offret är bekant
90003,2,2761,"misshandelsfall inomhus, 18 år eller äldre som inte är bekanta med offret"
2812,3,90003,misshandelsfall inomhus mot kvinnor 18 år eller äldre som inte är bekanta med offret
2814,3,90003,misshandelsfall inomhus mot män 18 år eller äldre som inte är bekanta med offret
90004,2,2761,"grova misshandelsfall utomhus, 18 år eller äldre"
2820,3,90004,grova misshandelsfall utomhus mot kvinnor 18 år eller äldre som är inte bekanta med offret
2821,3,90004,grova misshandelsfall utomhus mot kvinnor 18 år eller äldre där gärningsmännen varit bekanta med offret
2822,3,90004,grova misshandelsfall utomhus mot män 18 år eller äldre som är inte bekanta med offret
2823,3,90004,grova misshandelsfall utomhus mot män 18 år eller äldre där gärningsmännen varit bekanta med offret
90005,2,2761,"grova misshandelsfall inomhus, 18 år eller äldre"
2828,3,90005,grova misshandelsfall inomhus mot kvinnor 18 år eller äldre som är inte bekanta med offret
2830,3,90005,"grova misshandelsfall inomhus mot män 18 år eller äldre, obek m offret"
90006,2,2761,vållande till annans död
2832,3,90006,vållande till annans död i samband med arbetsolyckor
2833,3,90006,vållande till annans död i övriga fall
2834,3,90006,vållande till kroppsskada i samband med arbetsolyckor
2835,3,90006,vållande till kroppsskada i övriga fall
2836,3,90006,framkallande av fara för arbetstagare
2837,3,90006,framkallande av fara i övriga fall
2762,1,,04 totalt
90007,2,2762,hemfridsbrott och ofredande
2838,3,90007,hemfridsbrott och olaga intrång
2844,3,90007,ofredande mot män 18 år eller äldre
2845,3,90007,ofredande mot kvinnor 18 år eller äldre
90008,2,2762,"grova kvinnofridskränkningar, ofredanden mot grupp, dataintrång och fall av människohandel för sexuella ändamål"
2849,3,90008,grova kvinnofridskränkningar
2851,3,90008,ofredande mot grupp
2852,3,90008,dataintrång
4513,3,90008,fall av fall av människohandel för sexuella ändamål med barn under 18 år
4514,3,90008,all av fall av människohandel för sexuella ändamål med personer 18 år eller äldre
90009,2,2762,grova fridkränkningar och ofredande mot barn
4517,3,90009,grova fridskränkning mot flickor under 18 år
4518,3,90009,grova fridskränkning mot pojkar under 18 år
4519,3,90009,grova fridskränkning mot kvinnor 18 år eller äldre
4520,3,90009,grova fridskränkning mot män 18 år eller äldre
4523,3,90009,ofredande mot flickor under 18 år
4524,3,90009,ofredande mot pojkar under 18 år
90010,2,2762,"människorov, olaga tvång och anmälningar om kränkande foto"
4688,3,90010,brott mot människorov och olaga frihetsberövande
4689,3,90010,brott mot olaga tvång och avlyssning
4799,3,90010,kränkande fotografering
4820,3,90010,anmälningar om äktenskapstvång
4821,3,90010,anmälningar om vilseledande till tvångsäktenskapsresa
90011,2,2762,fall av olaga förföljelse
4708,3,90011,fall av olaga förföljelse mot flickor under 18 år
4709,3,90011,fall av olaga förföljelse mot pojkar under 18 år
4710,3,90011,fall av olaga förföljelse mot kvinnor 18 år eller äldre
4711,3,90011,fall av olaga förföljelse mot män 18 år eller äldre
90012,2,2762,fall av människohandel
4773,3,90012,fall av människohandel för tvångsarbete med barn under 18 år
4774,3,90012,fall av människohandel för tvångsarbete med personer 18 år eller äldre
4775,3,90012,fall av människohandel för tiggeri med barn under 18 år
4776,3,90012,fall av människohandel för tiggeri med personer 18 år eller äldre
4777,3,90012,fall av människohandel för organhandel med barn under 18 år
4778,3,90012,fall av människohandel för organhandel med personer 18 år eller äldre
4789,3,90012,fall av människohandel för krigstjänst med barn under 18 år
4790,3,90012,fall av människohandel för krigstjänst med personer 18 år eller äldre
4791,3,90012,fall av människohandel för övriga ändamål med barn under 18 år
4792,3,90012,fall av människohandel för övriga ändamål med personer 18 år eller äldre
2763,1,,05 - 07 totalt
90013,2,2763,fall av sexuellt ofredande och koppleri
2861,3,90013,fall av sexuellt ofredande och exhibitionism
2863,3,90013,fall av koppleri
90014,2,2763,fall av sexuellt utnyttjande av minderårig
2864,3,90014,köp av sexuell handling av barn under 18 år
4108,3,90014,utnyttjande av barn under 18 år för sexuell posering
4753,3,90014,"fall av sexuellt tvång, sexuellt utnyttjande av personer i beroendeställning, samlag med avkomling eller syskon mot kvinnor 18 år eller äldre"
4754,3,90014,"fall av sexuellt tvång, sexuellt utnyttjande av personer i beroendeställning, samlag med avkomling eller syskon mot män 18 år eller äldre"
4755,3,90014,"fall av sexuellt tvång, sexuellt utnyttjande av personer i beroendeställning, samlag med avkomling eller syskon, mot flickor 15-17 år"
4756,3,90014,"fall av sexuellt tvång, sexuellt utnyttjande av personer i beroendeställning, samlag med avkomling eller syskon, mot pojkar 15-17 år"
90015,2,2763,försök till och fullbordade våldtäkter och fall av sexuellt utnyttjande
4193,3,90015,våldtäktsförsök utomhus mot flickor under 15 år
4194,3,90015,våldtäktsförsök inomhus mot flickor under 15 år
4195,3,90015,våldtäktsförsök utomhus mot pojkar under 15 år
4196,3,90015,våldtäktsförsök inomhus mot pojkar under 15 år
4201,3,90015,"försök till våldtäkt, inkl. grov, utomhus mot kvinnor 18 år eller äldre"
4202,3,90015,"försök till våldtäkt, inkl. grov, inomhus mot kvinnor 18 år eller äldre"
4203,3,90015,våldtäktsförsök utomhus mot män 18 år eller äldre
4204,3,90015,våldtäktsförsök inomhus mot män 18 år eller äldre
4205,3,90015,fullbordade våldtäkter utomhus mot flickor under 15 år
4206,3,90015,fullbordade våldtäkter inomhus mot flickor under 15 år
4207,3,90015,fullbordade våldtäkter utomhus mot pojkar under 15 år
4208,3,90015,fullbordade våldtäkter inomhus mot pojkar under 15 år
4213,3,90015,fullbordade våldtäkter utomhus mot kvinnor 18 år eller äldre
4214,3,90015,fullbordade våldtäkter inomhus mot kvinnor 18 år eller äldre
4215,3,90015,fullbordade våldtäkter utomhus mot män 18 år eller äldre
4216,3,90015,fullbordade våldtäkter inomhus mot män 18 år eller äldre
4526,3,90015,fall av sexuellt utnyttjande av flickor under 15 år
4527,3,90015,fall av sexuellt utnyttjande av pojkar under 15 år
4528,3,90015,fall av sexuellt utnyttjande av flickor 15-17 år
4529,3,90015,fall av sexuellt utnyttjande av pojkar 15-17 år
4530,3,90015,fall av sexuellt övergrepp mot flickor under 15 år
4531,3,90015,fall av sexuellt övergrepp mot pojkar under 15 år
4532,3,90015,fall av sexuellt övergrepp mot flickor 15-17 år
4533,3,90015,fall av sexuellt övergrepp mot pojkar 15-17 år
4640,3,90015,kontakter med flickor under 15 år i sexuellt syfte
4641,3,90015,kontakter med pojkar under 15 år i sexuellt syfte
4765,3,90015,våldtäktsförsök mot flickor 15-17 år utomhus
4766,3,90015,våldtäktsförsök mot flickor 15-17 år inomhus
4767,3,90015,våldtäktsförsök mot pojkar 15-17 år utomhus
4768,3,90015,våldtäktsförsök mot pojkar 15-17 år inomhus
4769,3,90015,fullbordade våldtäkter mot flickor 15-17 år utomhus
4770,3,90015,fullbordade våldtäkter mot flickor 15-17 år inomhus
4771,3,90015,fullbordade våldtäkter mot pojkar 15-17 år utomhus
4772,3,90015,fullbordade våldtäkter mot pojkar 15-17 år inomhus
4757,3,90015,våldtäktsförsök mot flickor 15-17 år utomhus
4758,3,90015,våldtäktsförsök mot flickor 15-17 år inomhus
4759,3,90015,våldtäktsförsök mot pojkar 15-17 år utomhus
4760,3,90015,våldtäktsförsök mot pojkar 15-17 år inomhus
4761,3,90015,fullbordade våldtäkter mot flickor 15-17 år utomhus
4762,3,90015,fullbordade våldtäkter mot flickor 15-17 år inomhus
4763,3,90015,fullbordade våldtäkter mot pojkar 15-17 år utomhus
4764,3,90015,fullbordade våldtäkter mot pojkar 15-17 år inomhus
90021,2,2763,fall av egenmäktighet med barn och tvegifte
2882,3,90021,fall av egenmäktighet med barn
2883,3,90021,"tvegiften, olovliga äktenskap och partnerskap"
2764,1,,08 totalt
90022,2,2764,tillgrepp av motordrivna fortskaffningsmedel
2884,3,90022,försök till tillgrepp av motordrivna fortskaffningsmedel
2885,3,90022,fullbordade tillgrepp av motordrivna fortskaffningsmedel
2886,3,90022,tillgrepp av motorcyklar
2887,3,90022,tillgrepp av mopeder
2888,3,90022,tillgrepp av båtar
2889,3,90022,tillgrepp av övriga motordrivna fortskaffningsmedel som snöskotrar
2890,3,90022,tillgrepp av cyklar
2891,3,90022,tillgrepp av ej motordrivna båtar
2892,3,90022,tillgrepp av andra ej motordrivna fordon
90023,2,2764,inbrottsstölderer
2894,3,90023,"inbrottsstölder i skolor, bibliotek, undervisningslokaler, förskolor och fritidshem"
2895,3,90023,"inbrottsstölder i idrotts-, bad- och sportanläggningar"
2896,3,90023,inbrottsstölder i läkar- eller tandläkarpraktiker och sjukhus
2897,3,90023,"stölder i biografer, teatrar, nöjes-, samlings- och ungdomslokaler"
2898,3,90023,inbrottsstölder i hotell och pensionat
2899,3,90023,"inbrottsstölder i kaféer, konditorier, restauranger och näringsställen"
2900,3,90023,"inbrottsstölder i apotek, apoteks- och läkemedelsförråd"
2901,3,90023,"inbrottsstölder i butiker, varuhus, kommersiella utställningslokaler"
2902,3,90023,"inbrottsstölder i kiosker, automater, skyltskåp"
2903,3,90023,inbrottsstölder i kontor
2904,3,90023,"inbrottsstölder i fabriker, lager och verkstäder"
2905,3,90023,inbrottsstölder ur baracker och bodar på byggplatser
2906,3,90023,"inbrottsstölder i garage, bensinstationer och bilverkstäder"
2908,3,90023,inbrottsstölder i källare och på vindar
2909,3,90023,inbrottsstölder i fritidshus
2910,3,90023,inbrottsstölder inom militärförläggningar och militära förråd
2912,3,90023,inbrottsstölder inom hamnområden
90025,2,2764,stölder genom inbrott
2913,3,90025,andra stölder med inbrott
2914,3,90025,inbrottsstölder av skjutvapen från militära förråd
2915,3,90025,inbrottsstölder av skjutvapen inom militärförläggningar
2916,3,90025,inbrottsstölder av skjutvapen från skytteorganisations lokaler eller förråd
2917,3,90025,inbrottsstölder av skjutvapen från vapenhandelslokaler eller förråd
2918,3,90025,inbrottsstölder av skjutvapen från sprängämnesförråd (ej militärt)
2919,3,90025,inbrottsstölder av skjutvapen i bostäder
2920,3,90025,inbrottsstölder av skjutvapen i fritidshus
2921,3,90025,inbrottsstölder av skjutvapen ur motorfordon
2922,3,90025,"övrig inbrottsstölder av skjutvapen, ammunition och sprängämnen"
90026,2,2764,stölder utan inbrott och rån
2923,3,90026,"stölder ur eller från motordrivet fordon, släpfordon och husvagnar"
2924,3,90026,stölder från cyklar
2927,3,90026,"stölder utan inbrott i skolor, bibliotek, undervisningslokaler, förskolor och fritidshem"
2928,3,90026,"stölder utan inbrott i idrotts-, bad- och sportanläggningar"
2929,3,90026,stölder utan inbrott i läkar- och tandläkarpraktiker och sjukhus
2930,3,90026,"stölder utan inbrott i biografer, teatrar, nöjes-, samlings- och ungdomslokaler"
2931,3,90026,stölder utan inbrott inom hamnområden
2932,3,90026,stölder utan inbrott inom campingplatser och strandbad
2933,3,90026,stölder utan inbrott i hotell och pensionat
2934,3,90026,"stölder utan inbrott i butiker, varuhus och kommersiella utställningslokaler"
2935,3,90026,stölder utan inbrott i kontor
2936,3,90026,rån utan skjutvapen
2937,3,90026,rån med skjutvapen
2938,3,90026,försök till inbrott i villor och radhus
2939,3,90026,stölder utan inbrott i bostäder hos funktionsnedsatt
2940,3,90026,stölder hos icke-funktionsnedsatta
2941,3,90026,"stölder utan inbrott i källare, vind"
2942,3,90026,"stölder utan inbrott inom militärförläggning, militärt förråd"
2943,3,90026,bankrån med skjutvapen
2945,3,90026,butiksrån med skjutvapen
2946,3,90026,taxirån med skjutvapen
2947,3,90026,rån mot värdetransporter med skjutvapen
2948,3,90026,rån mot värdebefordran med skjutvapen
2949,3,90026,bankrån utan skjutvapen
2951,3,90026,butiksrån utan skjutvapen
2952,3,90026,taxirån utan skjutvapen
2953,3,90026,rån mot värdetransporter utan skjutvapen
2954,3,90026,rån mot värdebefordran utan skjutvapen
2955,3,90026,försök till inbrott i lägenheter
2956,3,90026,"övr brott kap. 8, egenmäktigt förfar/självtäkt/olovl kraftavledn"
2961,3,90026,stölder utan inbrott och snatteri utan inbrott
2964,3,90026,"stölder utan inbrott i fabriker, lager och verkstäder"
2965,3,90026,stölder utan inbrott ur bodar och baracker på byggplatser
2967,3,90026,"stölder av kulturföremål genom inbrott i kyrkor, museer och hembygdsgårdar"
2968,3,90026,stölder kulturföremål ej inbr kyrkor/museer/hembygdsgårdar
2969,3,90026,"stölder utan inbrott i kafé, konditori, restaurang, näringsställe"
2973,3,90026,rån mot funktionsnedsatt utomhus med skjutvapen
2974,3,90026,rån mot funktionsnedsatt inomhus med skjutvapen
2977,3,90026,rån mot funktionsnedsatt utomhus utan skjutvapen
2978,3,90026,rån mot funktionsnedsatt inomhus utan skjutvapen
2765,1,,09 totalt
90032,2,2765,bedrägerier
2981,3,90032,datorbedrägerier
2982,3,90032,automatmissbruk
2983,3,90032,"bedrägerier mot hotell, restauranger, taxi, bussar, tåg och spårvagnar"
2984,3,90032,bedrägerier med kontokort
2985,3,90032,bedrägerier mot funktionsnedsatta
2986,3,90032,övriga bedrägerier
4078,3,90032,fall av bedrägligt beteende avseende bluffakturor
4111,3,90032,bedrägerier med hjälp av internet
4716,3,90032,bedrägerier mot EU:s finansiella intressen
4717,3,90032,övriga brott mot kapitel 9
4718,3,90032,fall av subventionsmissbruk
2992,3,90032,checkbedrägerier
2999,3,90032,försäkringsbedrägerier
3000,3,90032,tillfälliga häleriförseelser
3001,3,90032,vanemässiga och storskaliga häleriförseelser
3002,3,90032,överskridningar av egna konton
4627,3,90032,investeringsbedrägerier
90036,2,2765,fall av utpressning och ocker
4779,3,90036,fall av utpressning
4780,3,90036,fall av ockerfall
2766,1,,10 - 19 totalt
90037,2,2766,fall av förskingring
3003,3,90037,fall av grov förskingring
3004,3,90037,fall av olovligt förfogande över avbetalningsgods
3005,3,90037,andra fall av olovligt förfogande
3006,3,90037,fyndförseelser
3009,3,90037,fall av trolöshet mot huvudman
3011,3,90037,fall av olovligt brukande
90038,2,2766,behörighetsmissbruk
3012,3,90038,behörighetsmissbruk
4745,3,90038,fall av handel med inflytande och vårdslös finansiering av mutbrott
90039,2,2766,fall av oredlighet och vårdslöshet mot borgenär
3014,3,90039,oredligheter mot borgenärer
3015,3,90039,fall av vårdslöshet mot borgenärer
3016,3,90039,fall mannamån mot borgenärer
4109,3,90039,fall av försvårande av konkurs eller exekutiv förrättning
90040,2,2766,bokföringsbrott
4783,3,90040,ringa bokföringsbrott vid konkurser
4784,3,90040,bokföringsbrott av normalgraden vid konkurser
4785,3,90040,grova bokföringsbrott vid konkurser
4786,3,90040,ringa bokföringsbrott utanför konkurser
4787,3,90040,bokföringsbrott av normalgraden utanför konkurser
4788,3,90040,grova bokföringsbrott utanför konkurser
90041,2,2766,skadegörelser och klotter
3018,3,90041,skadegörelser på motorfordon
3020,3,90041,andra skadegörelser
3021,3,90041,taganden av olovlig väg
3022,3,90041,"skadegörelser mot stat, kommuner och landsting"
3023,3,90041,datasabotage
4081,3,90041,fall av klotter mot kollektivtrafik
4082,3,90041,övriga klotterfall
90042,2,2766,"mordbränder, förgiftningar och fall av vårdslöshet"
3025,3,90042,Mordbränder och grova mordbränder
3026,3,90042,vållanden av bränder
3027,3,90042,fall av allmänfarlig vårdslöshet
3028,3,90042,"övriga brott mot kapital 13 som allmänfarlig ödeläggelse, sabotage och kapning"
4073,3,90042,"fall av gift- och smitspridning, förgöring, vårdslöshet med gift och smitta"
90043,2,2766,förfalskningsbrott
3031,3,90043,förfalskningsbrott av checker
3032,3,90043,förfalskningsbrott av svenska körkort
3034,3,90043,förfalskningsbrott av tjänste- eller identitetskort
3035,3,90043,förfalskningsbrott av andra legitimationshandlingar
3036,3,90043,övriga urkundsförfalskningar
