id,level,parent,name
3037,3,90043,signaturförfalskningar
3038,3,90043,penningförfalskningar
3039,3,90043,övriga brott mot kap. 14
3040,3,90043,förfalskningsbrott av handlingar för illegal invandring som pass och resedokument
90045,2,2766,fall av mened och missbruk av urkund
3041,3,90045,fall av mened och osann partsutsaga
3043,3,90045,urkundsmissbruk av pass och resedokument
4232,3,90045,utfärdande av pass på falska grunder
4538,3,90045,fall av falska och vårdslösa tillvitelser
4539,3,90045,övriga brott mot kapitel 15
90046,2,2766,160 totalt
3045,3,90046,falska larm
3046,3,90046,missbruk av larmordning
3047,3,90046,fall av hets mot folkgrupp
3048,3,90046,fall av olaga diskriminering
3050,3,90046,barnpornografibrott
4110,3,90046,internetrelaterade barnpornografibrott
4750,3,90046,fall av djurplågeri
4751,3,90046,övriga brott mot kapitel 16
90048,2,2766,fall av våld mot tjänstemän och våldsamt motstånd
3051,3,90048,fall av våld mot tjänstemän och poliser som blivit arbetsoförmögen ett dygn eller mindre
3052,3,90048,fall av våld mot tjänstemän och poliser som blivit arbetsoförmögen minst ett dygn
3053,3,90048,fall av våld mot ordningsvakter
3054,3,90048,övriga fall av våld mot tjänstemän
3055,3,90048,hot eller förgripelser mot tjänstemän
3056,3,90048,fall av våldsamt motstånd
4540,3,90048,givanden av mutor
4541,3,90048,övergrepp i rättssak
4542,3,90048,"övriga brott mot 17 kap, otillbörligt verkande vid röstn mm"
2767,1,,20 - 50 totalt
90050,2,2767,"fall av tjänstefel, tagande av muta och brott mot tystnadsplikt"
4543,3,90050,fall av tjänstefel
4544,3,90050,tagande av mutor
4545,3,90050,brott mot tystnadsplikt
90051,2,2767,220 totalt
4693,3,90051,brott mot 22 kap. brb
4836,3,90051,brott mot mänskligheten och krigsförbrytelser
90052,2,2767,fall av vårdslöshet i trafik och rattfyllerier
3060,3,90052,fall av grov vårdslöshet i trafik
3061,3,90052,olovliga körningar
3062,3,90052,brott mot föreskrifter
3063,3,90052,fall av att ha tillåtit olovlig körning
3064,3,90052,rattfyllerier
3065,3,90052,smitningar
3066,3,90052,rattfyllerier under påverkan av narkotika
4084,3,90052,övriga trafikbrott med fängelse i straffskalan
90055,2,2767,sjöfyllerier
4086,3,90055,sjöfyllerier
4088,3,90055,övriga sjötrafikbrott med fängelse i straffskalan
90056,2,2767,fall av olaga vapeninnehav
3073,3,90056,"olaga innehav av pistoler, revolvrar och kulsprutepistoler"
3074,3,90056,olaga innehav av jaktvapen
3075,3,90056,olaga innehav av andra vapen
90057,2,2767,"brott mot vapen-, jakt- och fiskelagen"
3076,3,90057,andra brott mot vapenlagstiftningen
3077,3,90057,brott mot jaktlagen
3078,3,90057,brott mot fiskelagen
3079,3,90057,övriga brott enligt speciallagstiftningen då fängelse ingår i straffskal
3081,3,90057,brott mot arbetsmiljölagen
90058,2,2767,brott mot besöksförbud och fall av illegal flyktinghjälp
3086,3,90058,brott mot lagen om besöksförbud
3088,3,90058,brott mot lagen om förbud beträffande knivar och andra farliga föremål
3089,3,90058,köp av sexuella tjänster
3090,3,90058,fall där personer hjälpt utlänningar att illegalt komma in i Sverige
3091,3,90058,fall där personer hjälpt utlänningar att illegalt komma in i Sverige med vinstsyfte eller i organiserad verksamhet
3092,3,90058,fall där personer gömmer flyktingar och hindrar av- eller utvisningar
4112,3,90058,överträdelser av tillträdesförbud vid idrottsarrangemang
4712,3,90058,hindrande av elektronisk övervakning
90059,2,2767,403 totalt
3093,3,90059,brott mot personuppgiftslagen
4113,3,90059,"fall av illegal rovdjursjakt (varg, björn, järv, lodjur kungsörn)"
90060,2,2767,fall av smuggling och tullbrott
4599,3,90060,fall av smuggling och olovlig införsel och utförsel
4600,3,90060,fall av grov smuggling
4601,3,90060,fall av narkotikasmuggling
4602,3,90060,fall av grov narkotikasmuggling
4603,3,90060,tullbrott och fall av vårdslös tullredovisning
4604,3,90060,grova tullbrott
4605,3,90060,fall av olovlig befattning med smuggelgods
4606,3,90060,fall av grov olovlig befattning med smuggelgods
4649,3,90060,fall av olovlig förflyttning och befattning med punktskattepliktiga varor
90062,2,2767,fall av innehav och framställning av narkotika
3098,3,90062,"brott ang. kontr av narkotika, bedriver verksamhet utan tillst etc."
3101,3,90062,fall av narkotikaframställning
3102,3,90062,fall av narkotikaöverlåtelse
3107,3,90062,fall av narkotikainnehav
3108,3,90062,fall av narkotikabruk
90063,2,2767,brott mot dopingslagen
4746,3,90063,fall av dopningframställning
4747,3,90063,fall av dopningöverlåtelse
4748,3,90063,fall av dopninginnehav
4749,3,90063,fall av dopningbruk
90064,2,2767,skattebrott
3110,3,90064,skattebrott avseende mervärdesskattelagen
3111,3,90064,skattebrott mot övrig skattelagstiftning
3112,3,90064,inlämningar av vårdslösa skatteuppgifter
3113,3,90064,vårdslösa skatteredovisningar
3114,3,90064,försvårande av skattekontroll
3115,3,90064,skatteavdragsbrott
4087,3,90064,grova skattebrott
90065,2,2767,brott mot näringsförbud och insiderbrott
3116,3,90065,brott mot lagen om näringsförbud och överträdelser av näringsförbud
3119,3,90065,brott mot insiderstrafflagen och otillbörliga kurspåverkningar
4236,3,90065,åsidosättande av rapportering vid insiderbrott
4684,3,90065,fall av underlåtenhet att föra/hålla aktiebok tillgänglig
4685,3,90065,brott mot låneförbudet
4686,3,90065,brott mot målvaktsbestämmelser
4687,3,90065,övriga brott mot aktiebolagslagen
90066,2,2767,brott mot alkohol- och tobakslagen
3122,3,90066,fall av olovlig vin- och öltillverkning
3123,3,90066,fall av olovligt anskaffande av alkoholdrycker och olovlig dryckeshantering
3125,3,90066,fall av olovlig befattning med olovligt tillverkad sprit
4719,3,90066,fall av olovlig befattning med sprit genom tillverkning
4720,3,90066,fall av olovlig försäljning av alkohol och olovligt innehav av alkoholdrycker
4721,3,90066,fall av olovlig försäljning av teknisk sprit
4752,3,90066,brott mot tobakslagen
90067,2,2767,bidragsbrott
4237,3,90067,ringa bidragsbrott mot försäkringskassan
4238,3,90067,bidragsbrott mot försäkringskassan av normalgraden
4239,3,90067,grova bidragsbrott mot försäkringskassan
4240,3,90067,vårdslösa bidragsbrott mot försäkringskassan
4241,3,90067,ringa bidragsbrott mot kommunerna
4242,3,90067,bidragsbrott mot kommunerna av normalgraden
4243,3,90067,grova bidragsbrott mot kommunerna
4244,3,90067,vårdslösa bidragsbrott mot kommunerna
4245,3,90067,ringa bidragsbrott mot a-kassorna
4246,3,90067,bidragsbrott mot a-kassorna av normalgraden
4247,3,90067,grova bidragsbrott mot a-kassorna
4248,3,90067,vårdslösa bidragsbrott mot a-kassorna
4249,3,90067,ringa bidragsbrott mot övriga myndigheter
4250,3,90067,bidragsbrott mot övriga myndigheter av normalgraden
4251,3,90067,grova bidragsbrott mot övriga myndigheter
4252,3,90067,vårdslösa bidragsbrott mot övriga myndigheter
4650,3,90067,insiderbrott
4651,3,90067,obehörigt röjande av insiderinformation
90069,2,2767,upphovsrättsbrott
4652,3,90069,fildelningsbrott
4653,3,90069,brott mot upphovsrätten som inte är fildelning
4654,3,90069,brott mot det industriella rättsskyddet med hjälp av internet
4655,3,90069,brott mot det industriella rättsskyddet ej med hjälp av internet
90070,2,2767,penningtvättsbrott
4812,3,90070,penningtvättsbrott
4813,3,90070,grova penningtvättsbrott
4814,3,90070,penningtvättsförseelser
4815,3,90070,fall av näringspenningtvätt
4816,3,90070,fall av grov näringspenningtvätt
4817,3,90070,fall av ringa näringspenningtvätt
2768,1,,80 - 98 totalt
90071,2,2768,brott mot miljöbalken
3127,3,90071,brott mot miljöbalken och grova miljöbrott
3129,3,90071,fall av miljöfarlig kemikaliehantering och olovlig kemikaliehantering
3130,3,90071,fall av otillåten miljöverksamhet genom avsaknad av tillstånd
3131,3,90071,fall av otillåten miljöverksamhet genom villkorsbrott
3132,3,90071,fall av försvårande av miljökontroll
3133,3,90071,fall av bristfällig miljöinformation
3134,3,90071,fall av nedskräpning
90072,2,2768,föroreningsbrott
3140,3,90072,brott mot lagen om åtgärder mot föroreningar från fartyg
4233,3,90072,brott mot områdesskydd och förseelse mot områdesskydd
4234,3,90072,artskyddsbrott
4235,3,90072,övriga brott mot miljöbalken
4682,3,90072,fall av otillåten nationell avfallstransport
4683,3,90072,"fall av otillåten gränsöverskridande (inom, till och från EU) avfallstransport"
90073,2,2768,misshandelsfall mot personer under 18 år
4144,3,90073,misshandelsfall utomhus mot flickor 0-6 år där gärningspersonen varit obekant med offret
4146,3,90073,misshandelsfall utomhus mot flickor 0-6 år där gärningspersonen varit bekant med offret
4147,3,90073,misshandelsfall utomhus mot pojkar 0-6 år där gärningspersonen varit obekant med offret
4148,3,90073,misshandelsfall utomhus mot pojkar 0-6 år där gärningspersonen varit bekant med offret
4149,3,90073,misshandelsfall inomhus mot flickor 0-6 år där gärningspersonen varit obekant med offret
4150,3,90073,misshandelsfall inomhus mot flickor 0-6 år där gärningspersonen varit bekant med offret
4151,3,90073,misshandelsfall inomhus mot pojkar 0-6 år där gärningspersonen varit obekant med offret
4152,3,90073,misshandelsfall inomhus mot pojkar 0-6 år där gärningspersonen varit bekant med offret
4153,3,90073,misshandelsfall utomhus mot flickor 7-14 år där gärningspersonen varit obekant med offret
4154,3,90073,misshandelsfall utomhus mot flickor 7-14 år där gärningspersonen varit bekant med offret
4155,3,90073,misshandelsfall utomhus mot pojkar 7-14 år där gärningspersonen varit obekant med offret
4156,3,90073,misshandelsfall utomhus mot pojkar 7-14 år där gärningspersonen varit bekant med offret
4157,3,90073,misshandelsfall inomhus mot flickor 7-14 år där gärningspersonen varit obekant med offret
4158,3,90073,misshandelsfall inomhus mot flickor 7-14 år där gärningspersonen varit bekant med offret
4159,3,90073,misshandelsfall inomhus mot pojkar 7-14 år där gärningspersonen varit obekant med offret
4160,3,90073,misshandelsfall inomhus mot pojkar 7-14 år där gärningspersonen varit bekant med offret
4161,3,90073,misshandelsfall utomhus mot flickor 15-17 år där gärningspersonen varit obekant med offret
4162,3,90073,misshandelsfall utomhus mot flickor 15-17 år där gärningspersonen varit bekant med offret
4163,3,90073,misshandelsfall utomhus mot pojkar 15-17 år där gärningspersonen varit obekant med offret
4164,3,90073,misshandelsfall utomhus mot pojkar 15-17 år där gärningspersonen varit bekant med offret
4165,3,90073,misshandelsfall inomhus mot flickor 15-17 år där gärningspersonen varit obekant med offret
4166,3,90073,misshandelsfall inomhus mot flickor 15-17 år där gärningspersonen varit bekant med offret
4167,3,90073,misshandelsfall inomhus mot pojkar 15-17 år där gärningspersonen varit obekant med offret
4168,3,90073,misshandelsfall inomhus mot pojkar 15-17 år där gärningspersonen varit bekant med offret
4169,3,90073,grova misshandelsfall utomhus mot flickor 0-6 år där gärningspersonen varit obekant med offret
4170,3,90073,grova misshandelsfall utomhus mot flickor 0-6 år där gärningspersonen varit bekant med offret
4171,3,90073,grova misshandelsfall utomhus mot pojkar 0-6 år där gärningspersonen varit obekant med offret
4172,3,90073,grova misshandelsfall utomhus mot pojkar 0-6 år där gärningspersonen varit bekant med offret
4173,3,90073,grova misshandelsfall inomhus mot flickor 0-6 år där gärningspersonen varit obekant med offret
4174,3,90073,grova misshandelsfall inomhus mot flickor 0-6 år där gärningspersonen varit bekant med offret
4175,3,90073,grova misshandelsfall inomhus mot pojkar 0-6 år där gärningspersonen varit obekant med offret
4176,3,90073,grova misshandelsfall inomhus mot pojkar 0-6 år där gärningspersonen varit bekant med offret
4177,3,90073,grova misshandelsfall utomhus mot flickor 7-14 år där gärningspersonen varit obekant med offret
4178,3,90073,grova misshandelsfall utomhus mot flickor 7-14 år där gärningspersonen varit bekant med offret
4179,3,90073,grova misshandelsfall utomhus mot pojkar 7-14 år där gärningspersonen varit obekant med offret
4180,3,90073,grova misshandelsfall utomhus mot pojkar 7-14 år där gärningspersonen varit bekant med offret
4181,3,90073,grova misshandelsfall inomhus mot flickor 7-14 år där gärningspersonen varit obekant med offret
4182,3,90073,grova misshandelsfall inomhus mot flickor 7-14 år där gärningspersonen varit bekant med offret
4183,3,90073,grova misshandelsfall inomhus mot pojkar 7-14 år där gärningspersonen varit obekant med offret
4184,3,90073,grova misshandelsfall inomhus mot pojkar 7-14 år där gärningspersonen varit bekant med offret
4185,3,90073,grova misshandelsfall utomhus mot flickor 15-17 år där gärningspersonen varit obekant med offret
4186,3,90073,grova misshandelsfall utomhus mot flickor 15-17 år där gärningspersonen varit bekant med offret
4187,3,90073,grova misshandelsfall utomhus mot pojkar 15-17 år där gärningspersonen varit obekant med offret
4188,3,90073,grova misshandelsfall utomhus mot pojkar 15-17 år där gärningspersonen varit bekant med offret
4189,3,90073,grova misshandelsfall inomhus mot flickor 15-17 år där gärningspersonen varit obekant med offret
4190,3,90073,grova misshandelsfall inomhus mot flickor 15-17 år där gärningspersonen varit bekant med offret
4191,3,90073,grova misshandelsfall inomhus mot pojkar 15-17 år där gärningspersonen varit obekant med offret
4192,3,90073,grova misshandelsfall inomhus mot pojkar 15-17 år där gärningspersonen varit bekant med offret
90078,2,2768,misshandelsfall mot personer över 18 år
4525,3,90078,misshandelsfall inomhus mot kvinnor 18 år eller äldre i nära relation med gärningspersonen
4546,3,90078,"misshandelsfall inomhus mot kvinnor 18 år eller äldre där gärningspersonen varit bekant, men ej i nära relation med gärningspersonen"
4547,3,90078,misshandelsfall inomhus mot män 18 år eller äldre i nära relation med gärningspersonen
4548,3,90078,"misshandelsfall inomhus mot män 18 år eller äldre där gärningspersonen varit bekant, men ej i nära relation med gärningspersonen"
4549,3,90078,grova misshandelsfall inomhus mot kvinnor 18 år eller äldre i nära relation med gärningspersonen
4550,3,90078,"grova misshandelsfall inomhus mot kvinnor 18 år eller äldre där gärningspersonen varit bekant, men ej i nära relation med gärningspersonen"
4551,3,90078,grova misshandelsfall inomhus mot män 18 år eller äldre i nära relation med gärningspersonen
4552,3,90078,"grova misshandelsfall inomhus mot män 18 år eller äldre där gärningspersonen varit bekant, men ej i nära relation med gärningspersonen"
90079,2,2768,alt
4822,3,90079,brott mot lagen med förbud mot könsstympning av kvinnor
90080,2,2768,fall av sexuellt ofredande
4793,3,90080,fall av sexuellt ofredande mot flickor under 15 år
4794,3,90080,fall av sexuellt ofredande mot pojkar under 15 år
4795,3,90080,fall av sexuellt ofredande mot flickor 15-17 år
4796,3,90080,fall av sexuellt ofredande mot pojkar 15-17 år
4797,3,90080,fall av sexuellt ofredande mot kvinnor 18 år eller äldre
4798,3,90080,fall av sexuellt ofredande mot män 18 år eller äldre
90081,2,2768,"inbrott i villor, radhus och lägenheter, samt stölder utan inbrott och rån"
3141,3,90081,fullbordade inbrott i villor och radhus
3142,3,90081,fullbordade inbrott i lägenheter
4114,3,90081,"tillgrepp av lastbilar, släp och järnvägsvagnar"
4116,3,90081,"stölder ur lastbilar, släp och järnvägsvagnar"
4222,3,90081,rån mot privatpersoner under 18 år utan skjutvapen utomhus
4223,3,90081,rån mot privatpersoner under 18 år utan skjutvapen inomhus
4224,3,90081,"rån mot privatpersoner under 18 år, med skjutvapen utomhus"
4225,3,90081,"rån mot privatpersoner under 18 år, med skjutvapen inomhus"
4226,3,90081,rån mot privatpersoner 18 år eller äldre utan skjutvapen utomhus
4227,3,90081,rån mot privatpersoner 18 år eller äldre utan skjutvapen inomhus
4228,3,90081,"rån mot privatpersoner 18 år eller äldre, med skjutvapen utomhus"
4229,3,90081,"rån mot privatpersoner 18 år eller äldre, med skjutvapen inomhus"
4645,3,90081,stölder under övriga yrkesmässiga transporter
4646,3,90081,stölder ur och från båtar
4648,3,90081,stölder av båtmotorer
4675,3,90081,fickstölder
4676,3,90081,fickstölder mot funktionsnedsatta
4677,3,90081,väskryckningar
4678,3,90081,väskryckningar mot funktionsnedsatta
3625,1,,alkohol- och narkotikabrott
3622,1,,bilbrott
3634,2,3620,fickstölder
3616,1,,"hot-, kränknings- och frihetsbrott"
3632,2,3620,lägenhets- och villainbrott
3628,2,3614,misshandelsfall
3642,2,3625,narkotikabrott
3627,2,3614,rån
3641,2,3622,skadegörelser på motorfordon
3623,1,,skadegörelsebrott
3633,2,3620,"stölder och snatteri i butik, varuhus."
3631,2,3620,stölder ur och från motorfordon
3640,2,3622,stölder ur och från motorfordon
3629,2,3620,bilstölder
3636,2,3622,bilstölder
3630,2,3620,cykelstölderer
3620,1,,stöldbrott
3638,3,3636,fullbordade bilstölder
3639,3,3636,bilstöldsförsök
3613,1,,brottsanmälningar totalt
3626,1,,vapenbrott
3624,1,,trafikbrott
3614,1,,våldsbrott
3618,1,,vårdslöshet- och vållandebrott
3635,2,3620,övrig stölder
