id,label,parent,municipality,region_level
Akademiska sjukhuset Uppsala,"Akademiska sjukhuset, Uppsala",Region Uppsala,Uppsala kommun,hospital
Alingsås lasarett,Alingsås lasarett,Västra Götalandsregionen,Alingsås kommun,hospital
Avesta lasarett,Avesta lasarett,Region Dalarna,Avesta kommun,hospital
Blekingesjukhuset Karlshamn och Karlskrona,"Blekingesjukhuset, Karlshamn och Karlskrona",Region Blekinge,Karlskrona kommun,hospital
Bollnäs sjukhus,Bollnäs sjukhus,Region Gävleborg,Bollnäs kommun,hospital
Borlänge sjukhus,Borlänge sjukhus,Region Dalarna,Borlänge kommun,hospital
Brommageriatriken - Stiftelsen Stockholms sjukhem,Brommageriatriken - Stiftelsen Stockholms sjukhem,Region Stockholm,Stockholms kommun,hospital
Capio Geriatrik - Dalens sjukhus,Capio Geriatrik - Dalens sjukhus,Region Stockholm,Stockholms kommun,hospital
Capio Geriatrik Nacka,"Capio Geriatrik, Nacka",Region Stockholm,Nacka kommun,hospital
Capio S:t Görans sjukhus Stockholm,"Capio S:t Görans sjukhus, Stockholm",Region Stockholm,Stockholms kommun,hospital
Capio Sjukhuset Simrishamn,Capio Sjukhuset Simrishamn,Region Skåne,Simrishamns kommun,hospital
Carema Närsjukvård Simrishamn,Carema Närsjukvård Simrishamn,Region Skåne,Simrishamns kommun,hospital
Centrallasarettet Växjö,Centrallasarettet Växjö,Region Kronoberg,Växjö kommun,hospital
Centralsjukhuset Kristianstad,Centralsjukhuset Kristianstad,Region Skåne,Kristianstads kommun,hospital
Centralsjukhuset Karlstad,"Centralsjukhuset, Karlstad",Region Värmland,Karlstads kommun,hospital
Danderyds sjukhus AB Stockholm,"Danderyds sjukhus AB, Stockholm",Region Stockholm,Danderyds kommun,hospital
Danderydsgeriatriken - Danderyds sjuhkus (SLSO),Danderydsgeriatriken - Danderyds sjuhkus (SLSO),Region Stockholm,Danderyds kommun,hospital
Ersta sjukhus Stockholm,"Ersta sjukhus, Stockholm",Region Stockholm,Stockholms kommun,hospital
Falu lasarett,Falu lasarett,Region Dalarna,Falu kommun,hospital
Gällivare sjukhus,Gällivare sjukhus,Region Norrbotten,Gällivare kommun,hospital
Gävle sjukhus,Gävle sjukhus,Region Gävleborg,Gävle kommun,hospital
Hallands sjukhus (Halmstad Varberg Kungsbacka),Hallands sjukhus (Halmstad/Varberg/Kungsbacka),Region Halland,Halmstads kommun,hospital
Hallands sjukhus Halmstad,Hallands sjukhus Halmstad,Region Halland,Halmstads kommun,hospital
Hallands sjukhus Kungsbacka,Hallands sjukhus Kungsbacka,Region Halland,Kungsbacka kommun,hospital
Hallands sjukhus Varberg,Hallands sjukhus Varberg,Region Halland,Varbergs kommun,hospital
Handengeriatriken - Praktikertjänst N.Ä.R.A,Handengeriatriken - Praktikertjänst N.Ä.R.A,Region Stockholm,Haninge kommun,hospital
Helsingborgs lasarett,Helsingborgs lasarett,Region Skåne,Helsingborgs kommun,hospital
Huddingegeriatriken - Karolinska Universitetssjukhuset,Huddingegeriatriken - Karolinska Universitetssjukhuset,Region Stockholm,Huddinge kommun,hospital
Hudiksvalls sjukhus,Hudiksvalls sjukhus,Region Gävleborg,Hudiksvalls kommun,hospital
Hälso- och sjukvården i Finspång,Hälso- och sjukvården i Finspång,Region Östergötland,Finspångs kommun,hospital
Höglandssjukhuset Eksjö-Nässjö,"Höglandssjukhuset, Eksjö-Nässjö",Region Jönköpings län,Nässjö kommun,hospital
Jakobsbergsgeriatriken - Jakobsbergs sjukhus (SLSO),Jakobsbergsgeriatriken - Jakobsbergs sjukhus (SLSO),Region Stockholm,Järfälla kommun,hospital
Kalix sjukhus,Kalix sjukhus,Region Norrbotten,Kalix kommun,hospital
Karlskoga lasarett,Karlskoga lasarett,Region Örebro län,Karlskoga kommun,hospital
Karolinska universitetssjukhuset Huddinge och Solna,"Karolinska universitetssjukhuset, Huddinge och Solna",Region Stockholm,Solna kommun,hospital
Kiruna sjukhus,Kiruna sjukhus,Region Norrbotten,Kiruna kommun,hospital
Kullbergska sjukhuset Katrineholm,"Kullbergska sjukhuset, Katrineholm",Region Sörmland,Katrineholms kommun,hospital
Kungälvs sjukhus,Kungälvs sjukhus,Västra Götalandsregionen,Kungälvs kommun,hospital
Lasarettet Trelleborg,Lasarettet Trelleborg,Region Skåne,Trelleborgs kommun,hospital
Lasarettet i Enköping,Lasarettet i Enköping,Region Uppsala,Enköpings kommun,hospital
Lasarettet i Landskrona,Lasarettet i Landskrona,Region Skåne,Landskrona kommun,hospital
Lasarettet i Motala,Lasarettet i Motala,Region Östergötland,Motala kommun,hospital
Lasarettet i Ystad,Lasarettet i Ystad,Region Skåne,Ystads kommun,hospital
Lindesbergs lasarett,Lindesbergs lasarett,Region Örebro län,Lindesbergs kommun,hospital
Ljungby lasarett,Ljungby lasarett,Region Kronoberg,Ljungby kommun,hospital
Ludvika lasarett,Ludvika lasarett,Region Dalarna,Ludvika kommun,hospital
Lycksele lasarett,Lycksele lasarett,Region Västerbotten,Lycksele kommun,hospital
Länssjukhuset Ryhov Jönköping,"Länssjukhuset Ryhov, Jönköping",Region Jönköpings län,Jönköpings kommun,hospital
Länssjukhuset Sundsvall-Härnösand,Länssjukhuset Sundsvall-Härnösand,Region Västernorrland,Sundsvalls kommun,hospital
Länssjukhuset i Kalmar,Länssjukhuset i Kalmar,Region Kalmar län,Kalmar kommun,hospital
Löwetgeriatriken - Praktikertjänst N.Ä.R.A,Löwetgeriatriken - Praktikertjänst N.Ä.R.A,Region Stockholm,Upplands Väsby kommun,hospital
Mora lasarett,Mora lasarett,Region Dalarna,Mora kommun,hospital
Mälarsjukhuset Eskilstuna,"Mälarsjukhuset, Eskilstuna",Region Sörmland,Eskilstuna kommun,hospital
NU-sjukvården (NÄL Uddevalla Dalsland Lysekil Strömstad),"NU-sjukvården (NÄL, Uddevalla, Dalsland, Lysekil, Strömstad)",Västra Götalandsregionen,Trollhättans kommun,hospital
Nackageriatriken - Aleris AB,Nackageriatriken - Aleris AB,Region Stockholm,Nacka kommun,hospital
Norrlands Universitetssjukhus Umeå,"Norrlands Universitetssjukhus, Umeå",Region Västerbotten,Umeå kommun,hospital
Norrtälje sjukhus,Norrtälje sjukhus,Region Stockholm,Norrtälje kommun,hospital
Nyköpings lasarett,Nyköpings lasarett,Region Sörmland,Nyköpings kommun,hospital
Nynäshamns Geriatrik - Legevisitten,Nynäshamns Geriatrik - Legevisitten,Region Stockholm,Nynäshamns kommun,hospital
Närsjukhuset Simrishamn Praktikertjänst,"Närsjukhuset Simrishamn, Praktikertjänst",Region Skåne,Simrishamns kommun,hospital
Oskarshamns sjukhus,Oskarshamns sjukhus,Region Kalmar län,Oskarshamns kommun,hospital
Piteå sjukhus,Piteå sjukhus,Region Norrbotten,Piteå kommun,hospital
S:t Eriks ögonsjukhus Stockholm,"S:t Eriks ögonsjukhus, Stockholm",Region Stockholm,Stockholms kommun,hospital
Sahlgrenska Universitetssjukhuset,Sahlgrenska Universitetssjukhuset,Västra Götalandsregionen,Göteborgs kommun,hospital
Sjukhuset i Arvika,Sjukhuset i Arvika,Region Värmland,Arvika kommun,hospital
Sjukhuset i Hässleholm,Sjukhuset i Hässleholm,Region Skåne,Hässleholms kommun,hospital
Sjukhuset i Torsby,Sjukhuset i Torsby,Region Värmland,Torsby kommun,hospital
Skaraborgs sjukhus (Skövde Falköping Mariestad Lidköping),"Skaraborgs sjukhus (Skövde, Falköping, Mariestad, Lidköping)",Västra Götalandsregionen,Skövde kommun,hospital
Skellefteå lasarett,Skellefteå lasarett,Region Västerbotten,Skellefteå kommun,hospital
Skånes Universitetssjukhus Lund och Malmö,"Skånes Universitetssjukhus, Lund och Malmö",Region Skåne,Malmö kommun,hospital
Sollefteå sjukhus,Sollefteå sjukhus,Region Västernorrland,Sollefteå kommun,hospital
Stockholmsgeriatriken - Sabbatsbergs sjukhus (SLSO),Stockholmsgeriatriken - Sabbatsbergs sjukhus (SLSO),Region Stockholm,Stockholms kommun,hospital
Sunderby sjukhus,Sunderby sjukhus,Region Norrbotten,Luleå kommun,hospital
Södersjukhuset Stockholm,"Södersjukhuset, Stockholm",Region Stockholm,Stockholms kommun,hospital
Södertälje sjukhus AB,Södertälje sjukhus AB,Region Stockholm,Södertälje kommun,hospital
Södertäljegeriatriken - Södertälje sjukhus,Södertäljegeriatriken - Södertälje sjukhus,Region Stockholm,Södertälje kommun,hospital
Södra Älvsborgs Sjukhus Borås Skene,"Södra Älvsborgs Sjukhus, Borås/Skene",Västra Götalandsregionen,Borås kommun,hospital
Universitetssjukhuset i Linköping,Universitetssjukhuset i Linköping,Region Östergötland,Linköpings kommun,hospital
Universitetssjukhuset i Örebro,Universitetssjukhuset i Örebro,Region Örebro län,Örebro kommun,hospital
Visby lasarett,Visby lasarett,Region Gotland,Gotlands kommun,hospital
Vrinnevisjukhuset i Norrköping,Vrinnevisjukhuset i Norrköping,Region Östergötland,Norrköpings kommun,hospital
Värnamo sjukhus,Värnamo sjukhus,Region Jönköpings län,Värnamo kommun,hospital
Västerviks sjukhus,Västerviks sjukhus,Region Kalmar län,Västerviks kommun,hospital
Västmanlands sjukhus Köping,Västmanlands sjukhus Köping,Region Västmanland,Köpings kommun,hospital
Västmanlands sjukhus Sala,Västmanlands sjukhus Sala,Region Västmanland,Sala kommun,hospital
Västmanlands sjukhus Västerås,Västmanlands sjukhus Västerås,Region Västmanland,Västerås kommun,hospital
Ängelholms sjukhus,Ängelholms sjukhus,Region Skåne,Ängelholms kommun,hospital
Örnsköldsviks sjukhus,Örnsköldsviks sjukhus,Region Västernorrland,Örnsköldsviks kommun,hospital
Östersunds sjukhus,Östersunds sjukhus,Region Jämtland Härjedalen,Östersunds kommun,hospital
Psykiatriförvaltningen Blekinge,"Psykiatriförvaltningen, Blekinge",Region Blekinge,Karlskrona kommun,hospital
Säters sjukhus,Säters sjukhus,Region Dalarna,Säters kommun,hospital
Psykiatri Halland,Psykiatri Halland,Region Halland,Halmstads kommun,hospital
Vuxenpsykiatriska kliniken Växjö Ljungby,"Vuxenpsykiatriska kliniken, Växjö/Ljungby",Region Kronoberg,Växjö kommun,hospital
Psykiatri Region Skåne,"Psykiatri, Region Skåne",Region Skåne,Malmö kommun,hospital
Beroendecentrum Stockholm (SLSO),"Beroendecentrum, Stockholm (SLSO)",Region Stockholm,Stockholms kommun,hospital
Capio Maria (Psykiatrisk mellanvård),Capio Maria (Psykiatrisk mellanvård),Region Stockholm,Stockholms kommun,hospital
Psykiatri Nordvästra Stockholm (SLSO),Psykiatri Nordvästra Stockholm (SLSO),Region Stockholm,Stockholms kommun,hospital
Psykiatri Norra Stockholm (SLSO),Psykiatri Norra Stockholm (SLSO),Region Stockholm,Stockholms kommun,hospital
Psykiatri Sydvästra Stockholm (SLSO),Psykiatri Sydvästra Stockholm (SLSO),Region Stockholm,Stockholms kommun,hospital
Psykiatri Södra Stockholm (SLSO),Psykiatri Södra Stockholm (SLSO),Region Stockholm,Stockholms kommun,hospital
Psykiatricentrum Södertälje (SLSO),Psykiatricentrum Södertälje (SLSO),Region Stockholm,Södertälje kommun,hospital
Psykiatri barn och unga Västmanland,"Psykiatri, barn och unga, Västmanland",Region Västmanland,Västerås kommun,hospital
Psykiatri vuxna Västmanland,"Psykiatri, vuxna, Västmanland",Region Västmanland,Västerås kommun,hospital
Psykiatriförvaltningen Örebro läns landsting,Psykiatriförvaltningen Örebro läns landsting,Region Örebro län,Örebro kommun,hospital
Kirurgi- och ortopediverksamhet Gävleborg,"Kirurgi- och ortopediverksamhet, Gävleborg",Region Gävleborg,,hospital
Sandvikens sjukhus,Sandvikens sjukhus,Region Gävleborg,,hospital
Hallandskustens hudmottagning Kungsbacka,"Hallandskustens hudmottagning, Kungsbacka",Region Halland,,hospital
Hudläkare Dr Harald Salim Halmstad,"Hudläkare Dr Harald Salim, Halmstad",Region Halland,,hospital
Ögoncentrum Varberg,"Ögoncentrum, Varberg",Region Halland,,hospital
A6 Ögonklinik Jönköping,"A6 Ögonklinik, Jönköping",Region Jönköpings län,,hospital
Capio Medocular Jönköping,"Capio Medocular, Jönköping",Region Jönköpings län,,hospital
Eye Clinic Värnamo,"Eye Clinic, Värnamo",Region Jönköpings län,,hospital
Tranås Ögonklinik AB,Tranås Ögonklinik AB,Region Jönköpings län,,hospital
Capio Specialisthuset Eslöv,Capio Specialisthuset Eslöv,Region Skåne,,hospital
Praktikertjänst Närsjukhus Simrishamn,Praktikertjänst Närsjukhus Simrishamn,Region Skåne,,hospital
GB Obesitas Skåne,GB Obesitas Skåne,Region Skåne,,hospital
Specialistläkarna i Lund,Specialistläkarna i Lund,Region Skåne,,hospital
Åderbråckscentrum Malmö,"Åderbråckscentrum, Malmö",Region Skåne,,hospital
Audionommottagning Helsingborg (Hörselsnäckan),"Audionommottagning, Helsingborg (Hörselsnäckan)",Region Skåne,,hospital
Audionommottagning Carl Gustafväg Malmö (Audionova),"Audionommottagning Carl Gustafväg, Malmö (Audionova)",Region Skåne,,hospital
Audionommottagning Erikslustvägen Malmö (Audika),"Audionommottagning Erikslustvägen, Malmö (Audika)",Region Skåne,,hospital
Audionommottagning Gasverksgatan Helsingborg (Audionova),"Audionommottagning Gasverksgatan, Helsingborg (Audionova)",Region Skåne,,hospital
Audionommottagning Rundelsgatan Malmö (Audika),"Audionommottagning Rundelsgatan, Malmö (Audika)",Region Skåne,,hospital
Audionommottagning Vattugatan Hässleholm (Audionova),"Audionommottagning Vattugatan, Hässleholm (Audionova)",Region Skåne,,hospital
Audionommottagning Båstad (Audionova),"Audionommottagning, Båstad (Audionova)",Region Skåne,,hospital
Audionommottagning Eslöv (Audionova),"Audionommottagning, Eslöv (Audionova)",Region Skåne,,hospital
Audionommottagning Helsingborg (Audika),"Audionommottagning, Helsingborg (Audika)",Region Skåne,,hospital
Audionommottagning Helsingborg (Audionomcentrum),"Audionommottagning, Helsingborg (Audionomcentrum)",Region Skåne,,hospital
Audionommottagning Höganäs (Audionova),"Audionommottagning, Höganäs (Audionova)",Region Skåne,,hospital
Audionommottagning Höör (Audionomcentrum),"Audionommottagning, Höör (Audionomcentrum)",Region Skåne,,hospital
Audionommottagning Klippan (Hörselspecialisten),"Audionommottagning, Klippan (Hörselspecialisten)",Region Skåne,,hospital
Audionommottagning Kristianstad (Audika),"Audionommottagning, Kristianstad (Audika)",Region Skåne,,hospital
Audionommottagning Kristianstad (Audionova),"Audionommottagning, Kristianstad (Audionova)",Region Skåne,,hospital
Audionommottagning Kristianstad (Auditus),"Audionommottagning, Kristianstad (Auditus)",Region Skåne,,hospital
Audionommottagning Landskrona,"Audionommottagning, Landskrona",Region Skåne,,hospital
Audionommottagning Landskrona (Audika),"Audionommottagning, Landskrona (Audika)",Region Skåne,,hospital
Audionommottagning Lomma (Audionomservice),"Audionommottagning, Lomma (Audionomservice)",Region Skåne,,hospital
Audionommottagning Lund (Audika),"Audionommottagning, Lund (Audika)",Region Skåne,,hospital
Audionommottagning Lund (Audionova),"Audionommottagning, Lund (Audionova)",Region Skåne,,hospital
Audionommottagning Lund (Region Skåne),"Audionommottagning, Lund (Region Skåne)",Region Skåne,,hospital
Audionommottagning Malmö (Audiomera),"Audionommottagning, Malmö (Audiomera)",Region Skåne,,hospital
Audionommottagning Malmö (Audionomservice),"Audionommottagning, Malmö (Audionomservice)",Region Skåne,,hospital
Audionommottagning Simrishamn (Audionova),"Audionommottagning, Simrishamn (Audionova)",Region Skåne,,hospital
Audionommottagning Trelleborg (Audionova),"Audionommottagning, Trelleborg (Audionova)",Region Skåne,,hospital
Audionommottagning Ystad (Audionova),"Audionommottagning, Ystad (Audionova)",Region Skåne,,hospital
Audionommottagning Ystad (Hörselsnäckan),"Audionommottagning, Ystad (Hörselsnäckan)",Region Skåne,,hospital
Audionommottagning Åhus (Auditus),"Audionommottagning, Åhus (Auditus)",Region Skåne,,hospital
Audionommottagning Ängelholm (Audika),"Audionommottagning, Ängelholm (Audika)",Region Skåne,,hospital
Audionommottagning Ängelholm (Audionova),"Audionommottagning, Ängelholm (Audionova)",Region Skåne,,hospital
Audionomottagning Örkelljunga (Min audionom),Audionomottagning Örkelljunga (Min audionom),Region Skåne,,hospital
Kvinna Stockholm Gynmottagning,Kvinna Stockholm Gynmottagning,Region Skåne,,hospital
Suavis hörselkinik Barkarby,Suavis hörselkinik Barkarby,Region Skåne,,hospital
Aleris Specialistvård Ögon Helsingborg - Vårdval,Aleris Specialistvård Ögon Helsingborg - Vårdval,Region Skåne,,hospital
Aleris Specialistvård Ögon Kristianstad - Vårdval,Aleris Specialistvård Ögon Kristianstad - Vårdval,Region Skåne,,hospital
Aleris Specialistvård Ögon Malmö - Vårdval,Aleris Specialistvård Ögon Malmö - Vårdval,Region Skåne,,hospital
Aleris Specialistvård Ögon Ystad - Vårdval,Aleris Specialistvård Ögon Ystad - Vårdval,Region Skåne,,hospital
Aleris Specialistvård Ögon Ängelholm - Vårdval,Aleris Specialistvård Ögon Ängelholm - Vårdval,Region Skåne,,hospital
Brandts Ögonklinik Malmö - Vårdval,"Brandts Ögonklinik, Malmö - Vårdval",Region Skåne,,hospital
Capio Medocular Malmö - Vårdval,Capio Medocular Malmö - Vårdval,Region Skåne,,hospital
Centralsjukhuset Kristianstad - Vårdval,Centralsjukhuset Kristianstad - Vårdval,Region Skåne,,hospital
Ellenta ögonklinik,Ellenta ögonklinik,Region Skåne,,hospital
Helsingborgs lasarett - Vårdval,Helsingborgs lasarett - Vårdval,Region Skåne,,hospital
Lasarettet i Landskrona - Vårdval,Lasarettet i Landskrona - Vårdval,Region Skåne,,hospital
Skånes universitetssjukhus - Vårdval,Skånes universitetssjukhus - Vårdval,Region Skåne,,hospital
Vårda Ögonklinik Malmö - Vårdval,"Vårda Ögonklinik, Malmö - Vårdval",Region Skåne,,hospital
Vårda Österlen Ystad - Vårdval,"Vårda Österlen, Ystad - Vårdval",Region Skåne,,hospital
Ögonläkarna i Eslöv - Vårdval,Ögonläkarna i Eslöv - Vårdval,Region Skåne,,hospital
Ögonoperationskliniken YADD Lund - Vårdval,"Ögonoperationskliniken YADD, Lund - Vårdval",Region Skåne,,hospital
Ellenbogens ÖNH Malmö,"Ellenbogens ÖNH, Malmö",Region Skåne,,hospital
Gynekologkliniken Stockholm (S:t Görans sjukhus),Gynekologkliniken Stockholm (S:t Görans sjukhus),Region Stockholm,,hospital
Livio Fertilitetscentrum Gärdet,Livio Fertilitetscentrum Gärdet,Region Stockholm,,hospital
UltraGyn Sophiahemmet,"UltraGyn, Sophiahemmet",Region Stockholm,,hospital
Aleris Specialistvård Sabbatsberg Stockholm,"Aleris Specialistvård Sabbatsberg, Stockholm",Region Stockholm,,hospital
Aleris Specialistvård Täby Stockholm,"Aleris Specialistvård Täby, Stockholm",Region Stockholm,,hospital
Aleris Specialistvård Nacka,"Aleris Specialistvård, Nacka",Region Stockholm,,hospital
Farsta Ortopedi och kirurgmottagning,Farsta Ortopedi och kirurgmottagning,Region Stockholm,,hospital
Liljeholmens ortopedi,Liljeholmens ortopedi,Region Stockholm,,hospital
Nya Karolinska universitetsjukhuset Solna,"Nya Karolinska universitetsjukhuset, Solna",Region Stockholm,,hospital
CKKirurgkliniken,CKKirurgkliniken,Region Stockholm,,hospital
Övervikstcentrum,Övervikstcentrum,Region Stockholm,,hospital
Huddinge ortopedi,Huddinge ortopedi,Region Stockholm,,hospital
Ryggkirurgiska kliniken Strängnäs,"Ryggkirurgiska kliniken, Strängnäs",Region Stockholm,,hospital
Ryggkirurgiskt Centrum Stockholm (RKC),"Ryggkirurgiskt Centrum, Stockholm (RKC)",Region Stockholm,,hospital
Stockholms Spine Center,Stockholms Spine Center,Region Stockholm,,hospital
Audika City Stockholm,"Audika City, Stockholm",Region Stockholm,,hospital
Audika Dalagatan,Audika Dalagatan,Region Stockholm,,hospital
Audika Farsta,Audika Farsta,Region Stockholm,,hospital
Audika Jakobsberg,Audika Jakobsberg,Region Stockholm,,hospital
Audika Kista Stockholm,"Audika Kista, Stockholm",Region Stockholm,,hospital
Audika Kungsholmen Stockholm,"Audika Kungsholmen, Stockholm",Region Stockholm,,hospital
Audika Nacka,Audika Nacka,Region Stockholm,,hospital
Audika Ringvägen,Audika Ringvägen,Region Stockholm,,hospital
Audika Rotebro,Audika Rotebro,Region Stockholm,,hospital
Audika Sibyllegatan,Audika Sibyllegatan,Region Stockholm,,hospital
Audika Skärholmen,Audika Skärholmen,Region Stockholm,,hospital
Audika Solna,Audika Solna,Region Stockholm,,hospital
Audika Norrtälje,"Audika, Norrtälje",Region Stockholm,,hospital
Audika Södertälje,"Audika, Södertälje",Region Stockholm,,hospital
Audika Upplands Väsby,"Audika, Upplands Väsby",Region Stockholm,,hospital
Audionomkliniken Serafen,Audionomkliniken Serafen,Region Stockholm,,hospital
AudioNova City,AudioNova City,Region Stockholm,,hospital
AudioNova Danderyd,AudioNova Danderyd,Region Stockholm,,hospital
AudioNova Globen,AudioNova Globen,Region Stockholm,,hospital
AudioNova Nacka,AudioNova Nacka,Region Stockholm,,hospital
AudioNova Södermalm,AudioNova Södermalm,Region Stockholm,,hospital
AudioNova Täby,AudioNova Täby,Region Stockholm,,hospital
AudioNova Östermalm,AudioNova Östermalm,Region Stockholm,,hospital
Eartech Bromma hörselklinik,Eartech Bromma hörselklinik,Region Stockholm,,hospital
Eartech Dalens sjukhus hörselklinik,Eartech Dalens sjukhus hörselklinik,Region Stockholm,,hospital
Eartech Lidingö hörselklinik,Eartech Lidingö hörselklinik,Region Stockholm,,hospital
Eartech Odenplan Hörselklinik,Eartech Odenplan Hörselklinik,Region Stockholm,,hospital
Eartech Sollentuna Hörselklinik,Eartech Sollentuna Hörselklinik,Region Stockholm,,hospital
Eartech Täby Hörselklinik,Eartech Täby Hörselklinik,Region Stockholm,,hospital
Hearing hörselrehabilitering,Hearing hörselrehabilitering,Region Stockholm,,hospital
HÖR Stockholm Nacka,HÖR Stockholm Nacka,Region Stockholm,,hospital
HÖRAB City,HÖRAB City,Region Stockholm,,hospital
HÖRAB Åkersberga,HÖRAB Åkersberga,Region Stockholm,,hospital
Hörbart Norrtälje,Hörbart Norrtälje,Region Stockholm,,hospital
Hörbart Nynäshamn,Hörbart Nynäshamn,Region Stockholm,,hospital
Hörbart Stockholm,Hörbart Stockholm,Region Stockholm,,hospital
Hörbart Södertälje,Hörbart Södertälje,Region Stockholm,,hospital
Lyhörd Östermalm,Lyhörd Östermalm,Region Stockholm,,hospital
Suavis Hörsel Solna Business Park,Suavis Hörsel Solna Business Park,Region Stockholm,,hospital
Suavis Hörsel Älvsjö,Suavis Hörsel Älvsjö,Region Stockholm,,hospital
Capio Ögon Globen,"Capio Ögon, Globen",Region Stockholm,,hospital
Capio Ögon Östermalmsgatan 45,"Capio Ögon, Östermalmsgatan 45",Region Stockholm,,hospital
Europakliniken Stockholm,"Europakliniken, Stockholm",Region Stockholm,,hospital
Novius Ögonklinik Stockholm,"Novius Ögonklinik, Stockholm",Region Stockholm,,hospital
Stockholms ögonklinik (Sophiahemmet),Stockholms ögonklinik (Sophiahemmet),Region Stockholm,,hospital
Ögonläkargruppen Odenplan,Ögonläkargruppen Odenplan,Region Stockholm,,hospital
Danderyd Öron- näs- och halsklinik,"Danderyd Öron-, näs- och halsklinik",Region Stockholm,,hospital
Sollentuna Specialistklinik Öron Näsa Hals,Sollentuna Specialistklinik Öron Näsa Hals,Region Stockholm,,hospital
Öron Näsa Hals Capio Globen Stockholm,"Öron Näsa Hals, Capio Globen, Stockholm",Region Stockholm,,hospital
