id,label,municipality,neighbours
Ludvika,Ludvika,Ludvika kommun,"Fredriksberg,Nyhammar"
Luleå Bergnäset,Luleå-Bergnäset,Luleå kommun,"Luleå Flygplats,Rödkallen A,Klöverträsk D"
Luleå Flygplats,Luleå Flygplats,Luleå kommun,"Luleå Bergnäset,Rödkallen A,Klöverträsk D"
Lund,Lund,Lunds kommun,"Björnstorp,Vomb"
Lundsjön,Lundsjön,Krokoms kommun,"Almdalen,Föllinge A,Korsvattnet A,Kaxås Åflo D,Litsnäset,Långan D,Olden D,Tullus D"
Lungö A,Lungö A,Härnösands kommun,"Härnösand,Gåltjärn"
Lyckeby,Lyckeby,Karlskrona kommun,"Karlskrona Söderstj. Mo,Utklippan A,Fridlevstad D,Komstorp,Trolleboda D,Tvingelshed"
Lycksele A,Lycksele A,Lycksele kommun,"Bäverträsk,Granträsk D,Norrby,Rusksele D"
Lysekil D,Lysekil D,Lysekils kommun,
Lännäs,Lännäs,Sollefteå kommun,"Forse,Junsele A,Storfinnforsen,Multrå D,Näsåker,Resele,Sollefteå,Åkroken D"
Långan D,Långan D,Krokoms kommun,"Almdalen,Föllinge A,Korsvattnet A,Kaxås Åflo D,Litsnäset,Lundsjön,Olden D,Tullus D"
Långshyttan D,Långshyttan D,Hedemora kommun,
Långträsk D,Långträsk D,Malå kommun,"Malå,Malå Brännan A,Adak D"
Löten D,Löten D,Malung-Sälens kommun,"Malung A,Andersviksberg,Öje D"
Löttorp D,Löttorp D,Borgholms kommun,"Ölands Norra Udde,Ölands Norra Udde A,Bjärby D,Skedemosse D"
Lövberga D,Lövberga D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Rossön,Strömsund Edet D"
Lövestad,Lövestad,Sjöbo kommun,Sjöbo D
Lövsta,Lövsta,Tierps kommun,
Malexander A,Malexander A,Boxholms kommun,Boxholm D
Malkälen D,Malkälen D,Vindelns kommun,"Petisträsk A,Vindeln Sunnansjönäs,Brännforssund,Granö D"
Malmagen,Malmagen,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Medskogen,Myskelåsen D,Ytterberg D"
Malmberget,Malmberget,Gällivare kommun,"Gällivare A,Latnivaara A,Nattavaara A,Nikkaluokta A,Ritsem A,Sadjem D,Skröven D"
Malmbäck D,Malmbäck D,Nässjö kommun,Tomtabacken A
Malmslätt,Malmslätt,Linköpings kommun,"Kvarn Mo,Linköping D"
Malmö,Malmö,Malmö kommun,Malmö A
Malmö A,Malmö A,Malmö kommun,Malmö
Malung A,Malung A,Malung-Sälens kommun,"Andersviksberg,Löten D,Öje D"
Malå,Malå,Malå kommun,"Malå Brännan A,Adak D,Långträsk D"
Malå Brännan A,Malå-Brännan A,Malå kommun,"Malå,Adak D,Långträsk D"
Marby D,Marby D,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Medstugan,Sandnäs,Vallbo"
Marbäck D,Marbäck D,Halmstads kommun,Halmstad
Mariefred,Mariefred,Strängnäs kommun,"Strängnäs Vansö,Ytterselö D"
Mariestad,Mariestad,Mariestads kommun,
Markaryd,Markaryd,Markaryds kommun,
Markusvinsa,Markusvinsa,Pajala kommun,"Paharova A,Pajala A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Medskogen,Medskogen,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Malmagen,Myskelåsen D,Ytterberg D"
Medstugan,Medstugan,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Sandnäs,Vallbo"
Mierkenis A,Mierkenis A,Arjeplogs kommun,"Arjeplog A,Jäckvik,Arjeplog Myrheden D,Svartberget D,Vaxborg"
Mjölkbäcken,Mjölkbäcken,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Hemavan Giertevarto A,Bastansjö D,Blaiken D,Hemavan D,Nordanås"
Mockfjärd D,Mockfjärd D,Gagnefs kommun,
Moheda D,Moheda D,Alvesta kommun,
Mollsjönäs D,Mollsjönäs D,Ale kommun,
Mora A,Mora A,Mora kommun,"Ulvsjö,Gesunda D,Våmhus D"
Motala,Motala,Motala kommun,"Kettstaka A,Zinkgruvan,Godegård D,Tjällmo D"
Mullsjö D,Mullsjö D,Mullsjö kommun,Sandhem
Multrå D,Multrå D,Sollefteå kommun,"Forse,Junsele A,Lännäs,Storfinnforsen,Näsåker,Resele,Sollefteå,Åkroken D"
Munka Ljungby D,Munka-Ljungby D,Ängelholms kommun,Barkåkra
Munkfors,Munkfors,Munkfors kommun,
Murjek D,Murjek D,Jokkmokks kommun,"Björkudden,Jokkmokk,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Puottaure"
Myckelgensjö,Myckelgensjö,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Hattsjöbäcken D,Södersel D,Örnsköldsvik"
Myskelåsen D,Myskelåsen D,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Malmagen,Medskogen,Ytterberg D"
Mälgåsen D,Mälgåsen D,Bräcke kommun,"Hunge A,Rissna D,Västerövsjö D,Öraåtjärnarna D"
Mästerby,Mästerby,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Målilla A,Målilla A,Hultsfreds kommun,"Ungsberg,Virserum Rödmossa"
Mångsbodarna,Mångsbodarna,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Nornäs D,Storbron,Särna D,Trängslet"
Måseskär A,Måseskär A,Orusts kommun,Henån
Mönsterås D,Mönsterås D,Mönsterås kommun,
Mörsil,Mörsil,Åre kommun,"Edevik,Höglekardalen,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Naimakka A,Naimakka A,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Nattavaara A,Nattavaara A,Gällivare kommun,"Gällivare A,Latnivaara A,Malmberget,Nikkaluokta A,Ritsem A,Sadjem D,Skröven D"
Naven A,Naven A,Lidköpings kommun,"Såtenäs,Lanna,Lidköping,Traneberg"
Nianfors,Nianfors,Hudiksvalls kommun,"Delsbo A,Hudiksvall,Kuggören A"
Nidingen A,Nidingen A,Kungsbacka kommun,"Onsala D,Rossared D"
Nikkaluokta A,Nikkaluokta A,Gällivare kommun,"Gällivare A,Latnivaara A,Malmberget,Nattavaara A,Ritsem A,Sadjem D,Skröven D"
Nobynäs D,Nobynäs D,Aneby kommun,
Nora D,Nora D,Nora kommun,
Nora Östanö D,Nora-Östanö D,Kramfors kommun,"Västmarkum A,Kramfors,Ullånger"
Norberg,Norberg,Norbergs kommun,
Nordanbäck D,Nordanbäck D,Nordmalings kommun,"Järnäsklubb A,Torrböle D"
Nordanås,Nordanås,Storumans kommun,"Gunnarn A,Hemavan Flygplats,Hemavan Giertevarto A,Bastansjö D,Blaiken D,Hemavan D,Mjölkbäcken"
Norderön,Norderön,Åre kommun,"Edevik,Höglekardalen,Mörsil,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Nordkoster A,Nordkoster A,Strömstads kommun,Håvelund
Nornäs D,Nornäs D,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Storbron,Särna D,Trängslet"
Norra Möckleby D,Norra Möckleby D,Mörbylånga kommun,"Ölands Södra Udde A,Kastlösa,Segerstad"
Norra Ströö,Norra Ströö,Kristianstads kommun,"Kristianstad,Degeberga D,Knopparp D"
Norra Vi D,Norra Vi D,Ydre kommun,Svinhult D
Norrby,Norrby,Lycksele kommun,"Lycksele A,Bäverträsk,Granträsk D,Rusksele D"
Norrby S,Norrby S,Norrtälje kommun,"Svanberga A,Svenska Högarna,Svenska högarna A,Söderarm A,Norrveda"
Norrköping SMHI,Norrköping-SMHI,Norrköpings kommun,"Kolmården Strömsfors A,Hult D,Skärkind D,Vånga D,Östra Husby D"
Norrsundet,Norrsundet,Gävle kommun,"Gävle A,Eggegrund A,Gävle Åbyggeby,Hedesunda"
Norrveda,Norrveda,Norrtälje kommun,"Svanberga A,Svenska Högarna,Svenska högarna A,Söderarm A,Norrby S"
Norsborg II,Norsborg II,Botkyrka kommun,"Tullinge A,Wiad"
Norsjö A,Norsjö A,Norsjö kommun,Talliden
Nybro Slättingebygd D,Nybro-Slättingebygd D,Nybro kommun,"Hinshult,Orrefors D"
Nyhammar,Nyhammar,Ludvika kommun,"Fredriksberg,Ludvika"
Nyhamnsläge,Nyhamnsläge,Höganäs kommun,Louisefred
Nynäshamn,Nynäshamn,Nynäshamns kommun,"Landsort,Landsort A,Sjögärde"
Nämdö,Nämdö,Haninge kommun,"Berga Mo,Dalarö D,Västerhaninge"
Näshulta,Näshulta,Eskilstuna kommun,"Eskilstuna A,Eskilstuna,Hyndevad,Lida D,Västermo"
Näsåker,Näsåker,Sollefteå kommun,"Forse,Junsele A,Lännäs,Storfinnforsen,Multrå D,Resele,Sollefteå,Åkroken D"
Nävelsjö,Nävelsjö,Vetlanda kommun,Korsberga
Ockelbo,Ockelbo,Ockelbo kommun,Åmot A
Olastorp,Olastorp,Osby kommun,Osby
Olden D,Olden D,Krokoms kommun,"Almdalen,Föllinge A,Korsvattnet A,Kaxås Åflo D,Litsnäset,Lundsjön,Långan D,Tullus D"
Olofström,Olofström,Olofströms kommun,
Omberg D,Omberg D,Vadstena kommun,Vadstena D
Onsala D,Onsala D,Kungsbacka kommun,"Nidingen A,Rossared D"
Orrefors D,Orrefors D,Nybro kommun,"Hinshult,Nybro Slättingebygd D"
Orsa D,Orsa D,Orsa kommun,Skattungbyn D
Osby,Osby,Osby kommun,Olastorp
Oskarshamn,Oskarshamn,Oskarshamns kommun,"Krokshult D,Kråkemåla"
Oxelösund,Oxelösund,Oxelösunds kommun,
Paharova A,Paharova A,Pajala kommun,"Markusvinsa,Pajala A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Pajala A,Pajala A,Pajala kommun,"Markusvinsa,Paharova A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Parakka,Parakka,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Saarikoski D,Svappavaara,Övre Soppero"
Parkajoki,Parkajoki,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Saittarova D,Tärendö D"
Parkalompolo A,Parkalompolo A,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Persberg,Persberg,Filipstads kommun,"Daglösen A,Lesjöfors D"
Petisträsk A,Petisträsk A,Vindelns kommun,"Vindeln Sunnansjönäs,Brännforssund,Granö D,Malkälen D"
Pite Rönnskär A,Pite-Rönnskär A,Skellefteå kommun,"Bjuröklubb A,Skellefteå Flygplats,Bygdsiljum D,Grönliden,Holmfors D,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Piteå,Piteå,Piteå kommun,Koler D
Pjätteryd,Pjätteryd,Älmhults kommun,Hyltan
Prästkulla,Prästkulla,Eksjö kommun,"Hässleby D,Värne"
Puottaure,Puottaure,Jokkmokks kommun,"Björkudden,Jokkmokk,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Murjek D"
Ramsjöholm,Ramsjöholm,Jönköpings kommun,"Visingsö A,Jönköpings Flygplats,Huskvarna,Högemålen D"
Reftele D,Reftele D,Gislaveds kommun,"Hestra D,Skeppshult D"
Regna D,Regna D,Finspångs kommun,Finspång
Remningstorp,Remningstorp,Skara kommun,"Skara,Kilagården"
Rensjön A,Rensjön A,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Resele,Resele,Sollefteå kommun,"Forse,Junsele A,Lännäs,Storfinnforsen,Multrå D,Näsåker,Sollefteå,Åkroken D"
Riddarhyttan,Riddarhyttan,Skinnskattebergs kommun,
Risinge,Risinge,Östhammars kommun,"Films Kyrkby A,Örskär A,Söderby Karlsäng D"
Rissna D,Rissna D,Bräcke kommun,"Hunge A,Mälgåsen D,Västerövsjö D,Öraåtjärnarna D"
Ritsem A,Ritsem A,Gällivare kommun,"Gällivare A,Latnivaara A,Malmberget,Nattavaara A,Nikkaluokta A,Sadjem D,Skröven D"
Ronneby Bredåkra,Ronneby-Bredåkra,Ronneby kommun,"Bredåkra D,Eringsboda D"
Rossared D,Rossared D,Kungsbacka kommun,"Nidingen A,Onsala D"
Rossön,Rossön,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Strömsund Edet D"
Rotnäset D,Rotnäset D,Ånge kommun,"Torpshammar A,Kölsillre,Ånge Parteboda D"
Rusksele D,Rusksele D,Lycksele kommun,"Lycksele A,Bäverträsk,Granträsk D,Norrby"
Räfsebo D,Räfsebo D,Värnamo kommun,"Hagshult Mo,Åminne D"
Rätan,Rätan,Bergs kommun,"Börtnan A,Klövsjöhöjden A,Dödre,Handsjön D,Ljungdalen,Åsarna D"
Rångedala A,Rångedala A,Borås kommun,"Borås,Häggårda"
Röbäcksdalen,Röbäcksdalen,Umeå kommun,"Holmön A,Umeå Flygplats,Holmön D,Tavelsjö D"
Rödkallen A,Rödkallen A,Luleå kommun,"Luleå Bergnäset,Luleå Flygplats,Klöverträsk D"
Rödupp,Rödupp,Överkalix kommun,"Överkalix Svartbyn A,Talljärv D"
Rörastrand,Rörastrand,Tjörns kommun,
Rörvik D,Rörvik D,Sävsjö kommun,Sävsjö
Saarikoski D,Saarikoski D,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Svappavaara,Övre Soppero"
Sadiliden,Sadiliden,Sorsele kommun,"Buresjön A,Sorsele,Fjällsjönäs,Gargnäs D,Klippen D"
Sadjem D,Sadjem D,Gällivare kommun,"Gällivare A,Latnivaara A,Malmberget,Nattavaara A,Nikkaluokta A,Ritsem A,Skröven D"
Saittarova A,Saittarova A,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Parkalompolo A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D,Tärendö D"
Saittarova D,Saittarova D,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Tärendö D"
Sala,Sala,Sala kommun,Sala A
Sala A,Sala A,Sala kommun,Sala
Sanda,Sanda,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Visby D,Vänge"
Sandhamn D,Sandhamn D,Värmdö kommun,"Skarpö A,Djurö D"
Sandhem,Sandhem,Mullsjö kommun,Mullsjö D
Sandnäs,Sandnäs,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Vallbo"
Segerstad,Segerstad,Mörbylånga kommun,"Ölands Södra Udde A,Kastlösa,Norra Möckleby D"
Sidsjö D,Sidsjö D,Sundsvalls kommun,"Brämön A,Ulvsjön D,Västerlo D"
Silvergruvan,Silvergruvan,Hällefors kommun,Grythyttan
Simeå,Simeå,Bollnäs kommun,"Bollnäs D,Kilafors D"
Sjöbo D,Sjöbo D,Sjöbo kommun,Lövestad
Sjögärde,Sjögärde,Nynäshamns kommun,"Landsort,Landsort A,Nynäshamn"
Sjötofta D,Sjötofta D,Tranemo kommun,Kindsboda
Skagsudde A,Skagsudde A,Örnsköldsviks kommun,"Hemling A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Hattsjöbäcken D,Myckelgensjö,Södersel D,Örnsköldsvik"
Skara,Skara,Skara kommun,"Remningstorp,Kilagården"
Skarpö A,Skarpö A,Värmdö kommun,"Djurö D,Sandhamn D"
Skattungbyn D,Skattungbyn D,Orsa kommun,Orsa D
Skedemosse D,Skedemosse D,Borgholms kommun,"Ölands Norra Udde,Ölands Norra Udde A,Bjärby D,Löttorp D"
Skellefteå Flygplats,Skellefteå Flygplats,Skellefteå kommun,"Bjuröklubb A,Pite Rönnskär A,Bygdsiljum D,Grönliden,Holmfors D,Jörn D,Kalvträsk D,Kusmark D,Kåge"
Skeppshult D,Skeppshult D,Gislaveds kommun,"Hestra D,Reftele D"
Skillingaryd,Skillingaryd,Vaggeryds kommun,
Skillinge A,Skillinge A,Simrishamns kommun,Stiby
Skjörby,Skjörby,Enköpings kommun,"Enköping Mo,Enköping,Hacksta"
Skröven D,Skröven D,Gällivare kommun,"Gällivare A,Latnivaara A,Malmberget,Nattavaara A,Nikkaluokta A,Ritsem A,Sadjem D"
Skultuna,Skultuna,Västerås kommun,"Västerås,Hallstaberg"
Skurup D,Skurup D,Skurups kommun,
Skärkind D,Skärkind D,Norrköpings kommun,"Kolmården Strömsfors A,Norrköping SMHI,Hult D,Vånga D,Östra Husby D"
Sköldinge,Sköldinge,Katrineholms kommun,"Floda A,Björkvik D,Glindran,Granhed D"
Skövde,Skövde,Skövde kommun,Djursätra
Sollefteå,Sollefteå,Sollefteå kommun,"Forse,Junsele A,Lännäs,Storfinnforsen,Multrå D,Näsåker,Resele,Åkroken D"
Sorsele,Sorsele,Sorsele kommun,"Buresjön A,Fjällsjönäs,Gargnäs D,Klippen D,Sadiliden"
Spannarboda D,Spannarboda D,Lindesbergs kommun,"Kloten A,Kloten"
Stalon II,Stalon II,Vilhelmina kommun,"Gielas A,Laxbäcken,Vilhelmina A,Stekenjokk A,Kittelfjäll D,Latikberg D"
Stehag,Stehag,Höörs kommun,
Stekenjokk A,Stekenjokk A,Vilhelmina kommun,"Gielas A,Laxbäcken,Vilhelmina A,Kittelfjäll D,Latikberg D,Stalon II"
Stiby,Stiby,Simrishamns kommun,Skillinge A
Stockholm,Stockholm,Stockholms kommun,"Stockholm A,Stockholm Bromma"
Stockholm A,Stockholm A,Stockholms kommun,"Stockholm,Stockholm Bromma"
Stockholm Arlanda,Stockholm-Arlanda,Sigtuna kommun,
