id,label,municipality,neighbours
Stockholm Bromma,Stockholm-Bromma,Stockholms kommun,"Stockholm,Stockholm A"
Stora Sjöfallet A,Stora Sjöfallet A,Jokkmokks kommun,"Björkudden,Jokkmokk,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Tjåkaape Mo,Kvikkjokk Årrenjarka,Murjek D,Puottaure"
Stora Skedvi,Stora Skedvi,Säters kommun,
Stora Spånsberget A,Stora Spånsberget A,Borlänge kommun,"Borlänge Flygplats,Borlänge D"
Storbron,Storbron,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Särna D,Trängslet"
Stordalen Midlanda D,Stordalen-Midlanda D,Timrå kommun,"Sundsvalls Flygplats,Höglandsbodarna D"
Storfinnforsen,Storfinnforsen,Sollefteå kommun,"Forse,Junsele A,Lännäs,Multrå D,Näsåker,Resele,Sollefteå,Åkroken D"
Storlien Storvallen A,Storlien-Storvallen A,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Stormyra,Stormyra,Tyresö kommun,
Storön A,Storön A,Kalix kommun,Kalix D
Strängnäs Vansö,Strängnäs-Vansö,Strängnäs kommun,"Mariefred,Ytterselö D"
Strömsund Edet D,Strömsund-Edet D,Strömsunds kommun,"Gubbhögen A,Gäddede A,Hallhåxåsen A,Hoting A,Jormlien,Backe D,Frostviken D,Fågelberget D,Hammerdal D,Hillsand,Håkafot D,Kyrktåsjö D,Leipikvattnet,Lövberga D,Rossön"
Sturup,Sturup,Svedala kommun,
Ställdalen,Ställdalen,Ljusnarsbergs kommun,Kopparberg D
Stångsmåla D,Stångsmåla D,Tingsryds kommun,Tingsryd Degerhaga
Stöllet D,Stöllet D,Torsby kommun,"Höljes,Östmark Åsarna,Kindsjön D,Letafors D,Tåsan"
Sundsvalls Flygplats,Sundsvalls Flygplats,Timrå kommun,"Höglandsbodarna D,Stordalen Midlanda D"
Sunne A,Sunne A,Sunne kommun,"Uddheden D,Östra Ämtervik"
Svanberga A,Svanberga A,Norrtälje kommun,"Svenska Högarna,Svenska högarna A,Söderarm A,Norrby S,Norrveda"
Svaneholm D,Svaneholm D,Säffle kommun,"Säffle,Värmlandsnäs Ekenäs D"
Svanstein,Svanstein,Övertorneå kommun,"Ylinenjärvi A,Övertorneå,Kypäsjärvi D"
Svappavaara,Svappavaara,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Övre Soppero"
Svartberget D,Svartberget D,Arjeplogs kommun,"Arjeplog A,Jäckvik,Mierkenis A,Arjeplog Myrheden D,Vaxborg"
Sveg A,Sveg A,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Tännäs A,Ytterhogdal,Malmagen,Medskogen,Myskelåsen D,Ytterberg D"
Svenska Högarna,Svenska Högarna,Norrtälje kommun,"Svanberga A,Svenska högarna A,Söderarm A,Norrby S,Norrveda"
Svenska högarna A,Svenska högarna A,Norrtälje kommun,"Svanberga A,Svenska Högarna,Söderarm A,Norrby S,Norrveda"
Svinhult D,Svinhult D,Ydre kommun,Norra Vi D
Sya,Sya,Mjölby kommun,Härsnäs
Sylarna A,Sylarna A,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs,Vallbo"
Säffle,Säffle,Säffle kommun,"Svaneholm D,Värmlandsnäs Ekenäs D"
Sänningstjärn D,Sänningstjärn D,Nordanstigs kommun,"Bergsjö,Åsnorrbodarna"
Särna A,Särna A,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Särna D,Särna D,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Trängslet"
Sätila,Sätila,Marks kommun,"Fotskäl D,Grebbeshult,Horred"
Sätra Gård,Sätra Gård,Upplands Väsby kommun,
Sävsjö,Sävsjö,Sävsjö kommun,Rörvik D
Sågen D,Sågen D,Vansbro kommun,Dala Järna D
Såtenäs,Såtenäs,Lidköpings kommun,"Naven A,Lanna,Lidköping,Traneberg"
Söderala D,Söderala D,Söderhamns kommun,Härnebo
Söderarm A,Söderarm A,Norrtälje kommun,"Svanberga A,Svenska Högarna,Svenska högarna A,Norrby S,Norrveda"
Söderby Karlsäng D,Söderby-Karlsäng D,Östhammars kommun,"Films Kyrkby A,Risinge,Örskär A"
Söderbärke D,Söderbärke D,Smedjebackens kommun,
Söderköping D,Söderköping D,Söderköpings kommun,"Harstena A,Börrum D,Gustorp D"
Södersel D,Södersel D,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Hattsjöbäcken D,Myckelgensjö,Örnsköldsvik"
Södertälje,Södertälje,Södertälje kommun,Gnesta
Södra Vi D,Södra Vi D,Vimmerby kommun,
Sölje D,Sölje D,Arvika kommun,Arvika A
Söraby,Söraby,Växjö kommun,"Berg,Växjö A,Växjö D"
Sörbytorp,Sörbytorp,Askersunds kommun,
Talliden,Talliden,Norsjö kommun,Norsjö A
Talljärv D,Talljärv D,Överkalix kommun,"Överkalix Svartbyn A,Rödupp"
Tandsbyn D,Tandsbyn D,Östersunds kommun,Frösön
Tarfala A,Tarfala A,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Tavelsjö D,Tavelsjö D,Umeå kommun,"Holmön A,Umeå Flygplats,Holmön D,Röbäcksdalen"
Tidaholm D,Tidaholm D,Tidaholms kommun,
Tingsryd Degerhaga,Tingsryd-Degerhaga,Tingsryds kommun,Stångsmåla D
Tjällmo D,Tjällmo D,Motala kommun,"Kettstaka A,Zinkgruvan,Godegård D,Motala"
Tjåkaape Mo,Tjåkaape Mo,Jokkmokks kommun,"Björkudden,Jokkmokk,Jokkmokk Flygplats Mo,Kvikkjokk Årrenjarka A,Stora Sjöfallet A,Kvikkjokk Årrenjarka,Murjek D,Puottaure"
Tomelilla,Tomelilla,Tomelilla kommun,Brösarp D
Tomtabacken A,Tomtabacken A,Nässjö kommun,Malmbäck D
Torpshammar A,Torpshammar A,Ånge kommun,"Kölsillre,Rotnäset D,Ånge Parteboda D"
Torrböle D,Torrböle D,Nordmalings kommun,"Järnäsklubb A,Nordanbäck D"
Torsåker D,Torsåker D,Hofors kommun,Hofors
Torsås,Torsås,Torsås kommun,
Torup A,Torup A,Hylte kommun,
Traneberg,Traneberg,Lidköpings kommun,"Naven A,Såtenäs,Lanna,Lidköping"
Trelleborg,Trelleborg,Trelleborgs kommun,Beddingestrand
Trolleboda D,Trolleboda D,Karlskrona kommun,"Karlskrona Söderstj. Mo,Utklippan A,Fridlevstad D,Komstorp,Lyckeby,Tvingelshed"
Tryserum D,Tryserum D,Valdemarsviks kommun,
Trängslet,Trängslet,Älvdalens kommun,"Älvdalen A,Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D"
Trökörna,Trökörna,Grästorps kommun,
Tullinge A,Tullinge A,Botkyrka kommun,"Norsborg II,Wiad"
Tullus D,Tullus D,Krokoms kommun,"Almdalen,Föllinge A,Korsvattnet A,Kaxås Åflo D,Litsnäset,Lundsjön,Långan D,Olden D"
Tvingelshed,Tvingelshed,Karlskrona kommun,"Karlskrona Söderstj. Mo,Utklippan A,Fridlevstad D,Komstorp,Lyckeby,Trolleboda D"
Tyllinge D,Tyllinge D,Västerviks kommun,"Gladhammar A,Ankarsrum D,Hellerö"
Tänger D,Tänger D,Falu kommun,"Falun Lugnet,Bjursås,Hillersboda"
Tännäs A,Tännäs A,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Ytterhogdal,Malmagen,Medskogen,Myskelåsen D,Ytterberg D"
Tärendö D,Tärendö D,Pajala kommun,"Markusvinsa,Paharova A,Pajala A,Parkalompolo A,Saittarova A,Jarhois,Kangos D,Keräntöjärvi,Kätkesuando,Parkajoki,Saittarova D"
Tärnsjö D,Tärnsjö D,Heby kommun,"Kerstinbo A,Vittinge,Östervåla D"
Tånga,Tånga,Helsingborgs kommun,"Helsingborg A,Helsingborg 2"
Tåsan,Tåsan,Torsby kommun,"Höljes,Östmark Åsarna,Kindsjön D,Letafors D,Stöllet D"
Töcksfors D,Töcksfors D,Årjängs kommun,Årjäng
Uddevalla D,Uddevalla D,Uddevalla kommun,
Uddheden D,Uddheden D,Sunne kommun,"Sunne A,Östra Ämtervik"
Ullared A,Ullared A,Falkenbergs kommun,"Källsjö,Eftra D"
Ullånger,Ullånger,Kramfors kommun,"Västmarkum A,Kramfors,Nora Östanö D"
Ulricehamn,Ulricehamn,Ulricehamns kommun,
Ulvsjö,Ulvsjö,Mora kommun,"Mora A,Gesunda D,Våmhus D"
Ulvsjön D,Ulvsjön D,Sundsvalls kommun,"Brämön A,Sidsjö D,Västerlo D"
Umeå Flygplats,Umeå Flygplats,Umeå kommun,"Holmön A,Holmön D,Röbäcksdalen,Tavelsjö D"
Ungsberg,Ungsberg,Hultsfreds kommun,"Målilla A,Virserum Rödmossa"
Uplo,Uplo,Alingsås kommun,"Gendalen,Alingsås D"
Uppsala,Uppsala,Uppsala kommun,"Uppsala Aut,Uppsala Flygplats,Almunge,Björklinge D,Vattholma D,Vällnora D"
Uppsala Aut,Uppsala Aut,Uppsala kommun,"Uppsala Flygplats,Almunge,Björklinge D,Uppsala,Vattholma D,Vällnora D"
Uppsala Flygplats,Uppsala Flygplats,Uppsala kommun,"Uppsala Aut,Almunge,Björklinge D,Uppsala,Vattholma D,Vällnora D"
Utklippan A,Utklippan A,Karlskrona kommun,"Karlskrona Söderstj. Mo,Fridlevstad D,Komstorp,Lyckeby,Trolleboda D,Tvingelshed"
Vadstena D,Vadstena D,Vadstena kommun,Omberg D
Vagnhärad D,Vagnhärad D,Trosa kommun,Åda
Vallbo,Vallbo,Åre kommun,"Edevik,Höglekardalen,Mörsil,Norderön,Storlien Storvallen A,Blåhammaren A,Sylarna A,Bottnen,Digernäset D,Järpströmmen,Marby D,Medstugan,Sandnäs"
Vallentuna,Vallentuna,Vallentuna kommun,
Varberg,Varberg,Varbergs kommun,"Linhult D,Veddige D"
Vattholma D,Vattholma D,Uppsala kommun,"Uppsala Aut,Uppsala Flygplats,Almunge,Björklinge D,Uppsala,Vällnora D"
Vaxborg,Vaxborg,Arjeplogs kommun,"Arjeplog A,Jäckvik,Mierkenis A,Arjeplog Myrheden D,Svartberget D"
Veddige D,Veddige D,Varbergs kommun,"Varberg,Linhult D"
Vedum,Vedum,Vara kommun,Hällum A
Ven,Ven,Landskrona kommun,Landskrona D
Vidsel,Vidsel,Arvidsjaurs kommun,"Abraur,Arvidsjaur A,Glommersträsk,Vidsel Mo"
Vidsel Mo,Vidsel Mo,Arvidsjaurs kommun,"Abraur,Arvidsjaur A,Glommersträsk,Vidsel"
Vilhelmina A,Vilhelmina A,Vilhelmina kommun,"Gielas A,Laxbäcken,Stekenjokk A,Kittelfjäll D,Latikberg D,Stalon II"
Vindeln Sunnansjönäs,Vindeln-Sunnansjönäs,Vindelns kommun,"Petisträsk A,Brännforssund,Granö D,Malkälen D"
Vinga A,Vinga A,Göteborgs kommun,"Göteborg A,Askim D"
Vingåker D,Vingåker D,Vingåkers kommun,
Virserum Rödmossa,Virserum-Rödmossa,Hultsfreds kommun,"Målilla A,Ungsberg"
Visby D,Visby D,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Vänge"
Visby Flygplats,Visby Flygplats,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Visingsö A,Visingsö A,Jönköpings kommun,"Ramsjöholm,Jönköpings Flygplats,Huskvarna,Högemålen D"
Vittangi,Vittangi,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara,Övre Soppero"
Vittinge,Vittinge,Heby kommun,"Kerstinbo A,Tärnsjö D,Östervåla D"
Vomb,Vomb,Lunds kommun,"Lund,Björnstorp"
Vrena,Vrena,Nyköpings kommun,"Aspa D,Frändesta"
Väderöarna A,Väderöarna A,Tanums kommun,Grebbestad
Vällnora D,Vällnora D,Uppsala kommun,"Uppsala Aut,Uppsala Flygplats,Almunge,Björklinge D,Uppsala,Vattholma D"
Vänersborg,Vänersborg,Vänersborgs kommun,Kroppefjäll Granan A
Vänge,Vänge,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Östergarnsholm A,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D"
Vännäs D,Vännäs D,Vännäs kommun,
Värmlandsnäs Ekenäs D,Värmlandsnäs-Ekenäs D,Säffle kommun,"Säffle,Svaneholm D"
Värne,Värne,Eksjö kommun,"Prästkulla,Hässleby D"
Väse D,Väse D,Karlstads kommun,"Karlstad Flygplats,Gräsås D"
Västerhaninge,Västerhaninge,Haninge kommun,"Berga Mo,Dalarö D,Nämdö"
Västerlo D,Västerlo D,Sundsvalls kommun,"Brämön A,Sidsjö D,Ulvsjön D"
Västermo,Västermo,Eskilstuna kommun,"Eskilstuna A,Eskilstuna,Hyndevad,Lida D,Näshulta"
Västerås,Västerås,Västerås kommun,"Hallstaberg,Skultuna"
Västerövsjö D,Västerövsjö D,Bräcke kommun,"Hunge A,Mälgåsen D,Rissna D,Öraåtjärnarna D"
Västmarkum A,Västmarkum A,Kramfors kommun,"Kramfors,Nora Östanö D,Ullånger"
Västvalla,Västvalla,Arboga kommun,
Växjö A,Växjö A,Växjö kommun,"Berg,Söraby,Växjö D"
Växjö D,Växjö D,Växjö kommun,"Berg,Växjö A,Söraby"
Våmhus D,Våmhus D,Mora kommun,"Mora A,Ulvsjö,Gesunda D"
Vånga D,Vånga D,Norrköpings kommun,"Kolmården Strömsfors A,Norrköping SMHI,Hult D,Skärkind D,Östra Husby D"
Vårgårda D,Vårgårda D,Vårgårda kommun,
Wiad,Wiad,Botkyrka kommun,"Tullinge A,Norsborg II"
Ylinenjärvi A,Ylinenjärvi A,Övertorneå kommun,"Övertorneå,Kypäsjärvi D,Svanstein"
Ystad,Ystad,Ystads kommun,Bollerup
Ytterberg D,Ytterberg D,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Tännäs A,Ytterhogdal,Malmagen,Medskogen,Myskelåsen D"
Ytterhogdal,Ytterhogdal,Härjedalens kommun,"Dravagen A,Hedeviken,Ljusnedal,Sveg A,Tännäs A,Malmagen,Medskogen,Myskelåsen D,Ytterberg D"
Ytterrissjö D,Ytterrissjö D,Åsele kommun,"Fredrika A,Åsele,Åsele A"
Ytterselö D,Ytterselö D,Strängnäs kommun,"Mariefred,Strängnäs Vansö"
Zinkgruvan,Zinkgruvan,Motala kommun,"Kettstaka A,Godegård D,Motala,Tjällmo D"
Älgarås D,Älgarås D,Töreboda kommun,Fägre D
Älghult,Älghult,Uppvidinge kommun,Fagerhult D
Älvdalen A,Älvdalen A,Älvdalens kommun,"Idre Fjäll A,Särna A,Gördalen D,Häggberget D,Idre D,Mångsbodarna,Nornäs D,Storbron,Särna D,Trängslet"
Älvkarleby D,Älvkarleby D,Älvkarleby kommun,
Älvsbyn A,Älvsbyn A,Älvsbyns kommun,
Åby,Åby,Ljungby kommun,"Ljungby A,Bakarebo D,Lidhult D,Ljungby D"
Åda,Åda,Trosa kommun,Vagnhärad D
Åkroken D,Åkroken D,Sollefteå kommun,"Forse,Junsele A,Lännäs,Storfinnforsen,Multrå D,Näsåker,Resele,Sollefteå"
Åminne D,Åminne D,Värnamo kommun,"Hagshult Mo,Räfsebo D"
Åmot A,Åmot A,Ockelbo kommun,Ockelbo
Ånge Parteboda D,Ånge-Parteboda D,Ånge kommun,"Torpshammar A,Kölsillre,Rotnäset D"
Ånimskog,Ånimskog,Åmåls kommun,
Årjäng,Årjäng,Årjängs kommun,Töcksfors D
Åsarna D,Åsarna D,Bergs kommun,"Börtnan A,Klövsjöhöjden A,Dödre,Handsjön D,Ljungdalen,Rätan"
Åsele,Åsele,Åsele kommun,"Fredrika A,Åsele A,Ytterrissjö D"
Åsele A,Åsele A,Åsele kommun,"Fredrika A,Åsele,Ytterrissjö D"
Åsnorrbodarna,Åsnorrbodarna,Nordanstigs kommun,"Bergsjö,Sänningstjärn D"
Åtorp,Åtorp,Degerfors kommun,Degerfors D
Ödeshög D,Ödeshög D,Ödeshögs kommun,
Öje D,Öje D,Malung-Sälens kommun,"Malung A,Andersviksberg,Löten D"
Ölands Norra Udde,Ölands Norra Udde,Borgholms kommun,"Ölands Norra Udde A,Bjärby D,Löttorp D,Skedemosse D"
Ölands Norra Udde A,Ölands Norra Udde A,Borgholms kommun,"Ölands Norra Udde,Bjärby D,Löttorp D,Skedemosse D"
Ölands Södra Udde A,Ölands Södra Udde A,Mörbylånga kommun,"Kastlösa,Norra Möckleby D,Segerstad"
Ön,Ön,Örebro kommun,"Kilsbergen Suttarboda A,Örebro A,Asker D,Örebro D"
Öraåtjärnarna D,Öraåtjärnarna D,Bräcke kommun,"Hunge A,Mälgåsen D,Rissna D,Västerövsjö D"
Örebro A,Örebro A,Örebro kommun,"Kilsbergen Suttarboda A,Asker D,Ön,Örebro D"
Örebro D,Örebro D,Örebro kommun,"Kilsbergen Suttarboda A,Örebro A,Asker D,Ön"
Örkelljunga,Örkelljunga,Örkelljunga kommun,
Örnsköldsvik,Örnsköldsvik,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Örnsköldsviks Flygplats,Aspeå,Bredbyn D,Hattsjöbäcken D,Myckelgensjö,Södersel D"
Örnsköldsviks Flygplats,Örnsköldsviks Flygplats,Örnsköldsviks kommun,"Hemling A,Skagsudde A,Aspeå,Bredbyn D,Hattsjöbäcken D,Myckelgensjö,Södersel D,Örnsköldsvik"
Örskär A,Örskär A,Östhammars kommun,"Films Kyrkby A,Risinge,Söderby Karlsäng D"
Östanvik D,Östanvik D,Rättviks kommun,Finnbacka D
Österfärnebo,Österfärnebo,Sandvikens kommun,"Hammarby Gästrike D,Kungsberget D"
Östergarnsholm A,Östergarnsholm A,Gotlands kommun,"Fårösund Ar A,Gotska Sandön A,Hemse,Hoburg A,Mästerby,Visby Flygplats,Austers D,Burs D,Hejnum,Hoburg D,Ljugarn D,Sanda,Visby D,Vänge"
Östervåla D,Östervåla D,Heby kommun,"Kerstinbo A,Tärnsjö D,Vittinge"
Östmark Åsarna,Östmark-Åsarna,Torsby kommun,"Höljes,Kindsjön D,Letafors D,Stöllet D,Tåsan"
Östra Husby D,Östra Husby D,Norrköpings kommun,"Kolmården Strömsfors A,Norrköping SMHI,Hult D,Skärkind D,Vånga D"
Östra Ämtervik,Östra Ämtervik,Sunne kommun,"Sunne A,Uddheden D"
Överkalix Svartbyn A,Överkalix-Svartbyn A,Överkalix kommun,"Rödupp,Talljärv D"
Övertorneå,Övertorneå,Övertorneå kommun,"Ylinenjärvi A,Kypäsjärvi D,Svanstein"
Övre Soppero,Övre Soppero,Kiruna kommun,"Abisko,Esrange,Karesuando A,Katterjåkk,Katterjåkk A,Lainio,Naimakka A,Rensjön A,Vittangi,Kiruna Flygplats,Tarfala A,Jukkasjärvi D,Lannavaara D,Parakka,Saarikoski D,Svappavaara"
