id,parent,wikidata,type,start,end,brå,brå_id
Stadsdelsnämndsområdet Angered,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Angered stadsdel,8629
Stadsdelsnämndsområdet Askim-Frölunda-Högsbo,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Askim-Frölunda-Högsbo stadsdel,8630
Stadsdelsnämndsområdet Centrum,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,9,Centrum stadsdel,8631
Stadsdelsnämndsområdet Lundby,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,9,Lundby stadsdel,8632
Stadsdelsnämndsområdet Majorna-Linné,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Majorna-Linne stadsdel,8633
Stadsdelsnämndsområdet Norra Hisingen,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Norra Hisingen stadsdel,8634
Stadsdelsnämndsområdet Västra Göteborg,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Västra Göteborg stadsdel,8635
Stadsdelsnämndsområdet Västra Hisingen,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Västra Hisingen stadsdel,8636
Stadsdelsnämndsområdet Örgryte-Härlanda,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Örgryte-Härlanda stadsdel,8637
Stadsdelsnämndsområdet Östra Göteborg,Göteborgs kommun,,stadsdelsnämndsområde,2011-01-01,9,Östra Göteborg stadsdel,8638
"Norr, Malmö",Malmö kommun,Q15133975,stadsområde,2013-06-01,9,Stadsområde Norr,8462
"Öster, Malmö",Malmö kommun,Q15256331,stadsområde,2013-06-01,9,Stadsområde Öster,8463
"Söder, Malmö",Malmö kommun,Q15256329,stadsområde,2013-06-01,9,Stadsområde Söder,8464
"Väster, Malmö",Malmö kommun,Q15256330,stadsområde,2013-06-01,9,Stadsområde Väster,8465
"Innerstaden, Malmö",Malmö kommun,Q15256332,stadsområde,2013-06-01,9,Stadsområde Innerstaden,8466
Bromma stadsdelsområde,Stockholms kommun,Q10436033,stadsdelsområde,1997-01-01,9,Bromma stadsdel,8511
Enskede-Årsta-Vantörs stadsdelsområde,Stockholms kommun,Q606458,stadsdelsområde,2007-01-01,9,Enskede - Årsta - Vantör stadsdel,8512
Farsta stadsdelsområde,Stockholms kommun,Q861854,stadsdelsområde,1997-01-01,9,Farsta stadsdel,8513
Hägersten-Liljeholmens stadsdelsområde,Stockholms kommun,Q686593,stadsdelsområde,2007-01-01,9,Hägersten-Liljeholmen stadsdel,8514
Hässelby-Vällingby stadsdelsområde,Stockholms kommun,Q861336,stadsdelsområde,2007-01-01,9,Hässelby - Vällingby stadsdel,8515
Kungsholmens stadsdelsområde,Stockholms kommun,Q862618,stadsdelsområde,1997-01-01,9,Kungsholmen stadsdel,8516
Norrmalms stadsdelsområde,Stockholms kommun,Q862144,stadsdelsområde,1997-01-01,9,Norrmalm stadsdel,8517
Rinkeby-Kista stadsdelsområde,Stockholms kommun,Q861329,stadsdelsområde,2007-01-01,9,Rinkeby-Kista stadsdel,8518
Skarpnäcks stadsdelsområde,Stockholms kommun,Q779963,stadsdelsområde,1997-01-01,9,Skarpnäck stadsdel,8519
Skärholmens stadsdelsområde,Stockholms kommun,Q858040,stadsdelsområde,1997-01-01,9,Skärholmen stadsdel,8520
Spånga-Tensta stadsdelsområde,Stockholms kommun,Q861644,stadsdelsområde,1997-01-01,9,Spånga - Tensta stadsdel,8521
Södermalms stadsdelsområde,Stockholms kommun,Q860681,stadsdelsområde,2007-01-01,9,Södermalm stadsdel,8522
Älvsjö stadsdelsområde,Stockholms kommun,Q860675,stadsdelsområde,1997-01-01,9,Älvsjö stadsdel,8523
Östermalms stadsdelsområde,Stockholms kommun,Q12904658,stadsdelsområde,1997-01-01,9,Östermalm stadsdel,8524
Enskede stadsdelsområde,Stockholms kommun,Q10484419,stadsdelsområde,1997-01-01,1997-12-31,,
Hammarby stadsdelsområde,Stockholms kommun,Q5645562,stadsdelsområde,1997-01-01,1997-12-31,,
Hornstulls stadsdelsområde,Stockholms kommun,Q10526424,stadsdelsområde,1997-01-01,1997-12-31,,
Hägerstens stadsdelsområde,Stockholms kommun,Q465884,stadsdelsområde,1997-01-01,2006-12-31,,
Hässelby stadsdelsområde,Stockholms kommun,Q10531792,stadsdelsområde,1997-01-01,1997-12-31,,
Katarina-Sofia stadsdelsområde,Stockholms kommun,Q861268,stadsdelsområde,1997-01-01,2006-12-31,,
Kista stadsdelsområde,Stockholms kommun,Q861650,stadsdelsområde,1997-01-01,2006-12-31,,
Liljeholmens stadsdelsområde,Stockholms kommun,Q10561658,stadsdelsområde,1997-01-01,2006-12-31,,
Maria-Gamla stans stadsdelsområde,Stockholms kommun,Q861030,stadsdelsområde,1997-01-01,2006-12-31,,
Rinkeby stadsdelsområde,Stockholms kommun,Q7335048,stadsdelsområde,1997-01-01,2006-12-31,,
Söderleds stadsdelsområde,Stockholms kommun,Q10688572,stadsdelsområde,1997-01-01,1997-12-31,,
Vantörs stadsdelsområde,Stockholms kommun,Q861638,stadsdelsområde,1997-01-01,2006-12-31,,
Vällingby stadsdelsområde,Stockholms kommun,Q10717283,stadsdelsområde,1997-01-01,1997-12-31,,
Västerleds stadsdelsområde,Stockholms kommun,Q10717967,stadsdelsområde,1997-01-01,1997-12-31,,
Årsta stadsdelsområde,Stockholms kommun,Q10726737,stadsdelsområde,1997-01-01,1997-12-31,,
Enskede-Årsta stadsdelsområde,Stockholms kommun,Q830484,stadsdelsområde,1998-01-01,2006-12-31,,
Hässelby-Vällingby stadsdelsområde,Stockholms kommun,Q861336,stadsdelsområde,1998-01-01,2006-12-31,,
Stadsdelsnämndsområdet Frölunda-Högsbo,Göteborgs kommun,,stadsdelsnämndsområde,2010-01-01,2010-12-31,,
Stadsdelsnämndsområdet Majorna,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Södra Skärgården,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Torslanda,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Tuve-Säve,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Tynnered,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Älvsborg,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Örgryte,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Askim,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Backa,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Bergsjön,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Biskopsgården,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Frölunda,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Gunnared,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Härlanda,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Högsbo,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Kortedala,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Kärra-Rödbo,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Linnéstaden,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Stadsdelsnämndsområdet Lärjedalen,Göteborgs kommun,,stadsdelsnämndsområde,1989-01-01,2010-12-31,,
Inre staden,Stockholms kommun,Q922489,stadsområde,0,9,,
Söderort,Stockholms kommun,Q856671,stadsområde,1913-01-01,9,,
Västerort,Stockholms kommun,Q713613,stadsområde,1916-01-01,9,,
